province;red;green;blue;x;x
1;223;25;112;x;x
2;30;40;106;x;x
3;6;234;221;x;x
4;97;241;226;x;x
5;167;95;52;x;x
6;196;176;248;x;x
7;24;130;244;x;x
8;230;172;58;x;x
9;17;199;218;x;x
10;225;36;109;x;x
11;49;248;170;x;x
12;15;0;214;x;x
13;202;0;233;x;x
14;84;158;27;x;x
15;159;75;189;x;x
16;160;137;114;x;x
17;92;227;195;x;x
18;140;63;248;x;x
19;37;182;174;x;x
20;6;65;165;x;x
21;2;149;110;x;x
22;60;43;134;x;x
23;77;56;26;x;x
24;140;127;60;x;x
25;244;177;201;x;x
26;225;90;104;x;x
27;109;70;122;x;x
28;90;95;95;x;x
29;74;109;15;x;x
30;50;83;58;x;x
31;151;238;24;x;x
32;146;141;122;x;x
33;250;50;219;x;x
34;207;129;172;x;x
35;189;218;47;x;x
36;185;254;29;x;x
37;208;31;146;x;x
38;176;31;47;x;x
39;39;69;181;x;x
40;169;47;217;x;x
41;147;253;229;x;x
42;47;142;76;x;x
43;120;12;148;x;x
44;197;72;8;x;x
45;218;90;38;x;x
46;198;48;186;x;x
47;87;98;251;x;x
48;221;226;253;x;x
49;233;238;162;x;x
50;32;174;184;x;x
51;224;45;160;x;x
52;36;9;105;x;x
53;233;69;88;x;x
54;208;94;51;x;x
55;153;238;144;x;x
56;3;88;213;x;x
57;181;233;138;x;x
58;1;254;66;x;x
59;155;90;193;x;x
60;178;94;2;x;x
61;141;195;152;x;x
62;173;98;31;x;x
63;61;52;15;x;x
64;125;24;27;x;x
65;81;136;47;x;x
66;66;139;20;x;x
67;62;4;168;x;x
68;249;150;231;x;x
69;53;35;129;x;x
70;204;154;251;x;x
71;53;186;19;x;x
72;165;237;149;x;x
73;177;229;217;x;x
74;120;23;114;x;x
75;249;157;26;x;x
76;156;100;194;x;x
77;23;105;233;x;x
78;126;107;1;x;x
79;151;65;203;x;x
80;195;251;223;x;x
81;48;139;140;x;x
82;252;5;132;x;x
83;80;253;24;x;x
84;196;68;78;x;x
85;40;92;99;x;x
86;85;134;48;x;x
87;112;159;251;x;x
88;175;22;63;x;x
89;147;142;161;x;x
90;209;205;138;x;x
91;252;117;70;x;x
92;237;231;12;x;x
93;92;217;195;x;x
94;232;21;95;x;x
95;10;50;192;x;x
96;60;189;150;x;x
97;29;239;194;x;x
98;212;158;129;x;x
99;190;55;155;x;x
100;227;22;84;x;x
101;18;92;169;x;x
102;166;24;199;x;x
103;88;248;106;x;x
104;255;34;71;x;x
105;150;59;43;x;x
106;228;172;246;x;x
107;171;82;72;x;x
108;228;234;164;x;x
109;82;183;29;x;x
110;0;225;140;x;x
111;75;219;218;x;x
112;158;190;104;x;x
113;72;128;222;x;x
114;163;119;41;x;x
115;25;195;248;x;x
116;228;122;238;x;x
117;215;139;77;x;x
118;179;111;46;x;x
119;206;65;162;x;x
120;143;43;122;x;x
121;214;190;30;x;x
122;3;255;144;x;x
123;128;62;46;x;x
124;153;202;130;x;x
125;202;90;245;x;x
126;33;193;116;x;x
127;23;154;93;x;x
128;197;173;39;x;x
129;19;54;148;x;x
130;43;129;242;x;x
131;184;59;249;x;x
132;186;139;166;x;x
133;147;179;27;x;x
134;157;115;196;x;x
135;155;27;186;x;x
136;116;109;134;x;x
137;164;113;38;x;x
138;182;147;34;x;x
139;167;1;184;x;x
140;59;174;32;x;x
141;223;152;223;x;x
142;69;90;148;x;x
143;108;65;253;x;x
144;59;100;51;x;x
145;1;27;60;x;x
146;178;60;1;x;x
147;239;249;238;x;x
148;180;17;169;x;x
149;70;104;247;x;x
150;180;58;218;x;x
151;56;151;58;x;x
152;150;76;42;x;x
153;112;197;81;x;x
154;113;61;163;x;x
155;234;123;60;x;x
156;222;226;35;x;x
157;241;19;217;x;x
158;243;168;8;x;x
159;183;11;195;x;x
160;61;24;189;x;x
161;196;87;81;x;x
162;93;11;156;x;x
163;112;243;128;x;x
164;216;116;107;x;x
165;107;200;126;x;x
166;161;237;227;x;x
167;240;234;116;x;x
168;80;240;127;x;x
169;153;246;18;x;x
170;120;30;133;x;x
171;114;69;122;x;x
172;112;214;234;x;x
173;160;171;101;x;x
174;60;154;108;x;x
175;13;24;213;x;x
176;123;5;227;x;x
177;181;189;251;x;x
178;233;68;141;x;x
179;8;34;34;x;x
180;23;114;17;x;x
181;200;12;183;x;x
182;96;73;21;x;x
183;220;73;56;x;x
184;61;21;100;x;x
185;119;189;197;x;x
186;174;68;42;x;x
187;84;42;6;x;x
188;34;82;229;x;x
189;192;150;253;x;x
190;225;195;71;x;x
191;207;193;85;x;x
192;133;136;249;x;x
193;89;211;47;x;x
194;95;252;207;x;x
195;93;1;18;x;x
196;213;242;11;x;x
197;22;211;112;x;x
198;64;39;208;x;x
199;7;105;115;x;x
200;45;216;89;x;x
201;221;71;222;x;x
202;140;200;221;x;x
203;190;55;218;x;x
204;164;14;123;x;x
205;152;3;161;x;x
206;10;199;146;x;x
207;29;246;135;x;x
208;78;41;24;x;x
209;201;136;167;x;x
210;155;139;25;x;x
211;136;129;75;x;x
212;79;186;215;x;x
213;217;129;16;x;x
214;88;11;35;x;x
215;224;195;77;x;x
216;181;138;170;x;x
217;120;231;106;x;x
218;121;148;65;x;x
219;196;111;51;x;x
220;195;141;84;x;x
221;156;243;170;x;x
222;126;170;247;x;x
223;226;132;18;x;x
224;41;73;39;x;x
225;36;156;154;x;x
226;10;171;9;x;x
227;208;101;133;x;x
228;182;179;127;x;x
229;150;141;126;x;x
230;246;182;198;x;x
231;243;76;117;x;x
232;44;55;179;x;x
233;242;173;3;x;x
234;177;250;169;x;x
235;122;228;227;x;x
236;116;5;19;x;x
237;182;190;95;x;x
238;243;200;214;x;x
239;72;219;156;x;x
240;192;194;7;x;x
241;95;5;130;x;x
242;226;75;26;x;x
243;205;73;33;x;x
244;216;40;217;x;x
245;168;66;145;x;x
246;234;159;76;x;x
247;71;156;101;x;x
248;0;170;110;x;x
249;104;17;7;x;x
250;33;131;117;x;x
251;25;51;39;x;x
252;94;67;125;x;x
253;83;73;20;x;x
254;253;195;56;x;x
255;178;178;242;x;x
256;68;157;40;x;x
257;238;28;205;x;x
258;123;176;100;x;x
259;60;68;191;x;x
260;99;78;234;x;x
261;186;32;147;x;x
262;4;172;28;x;x
263;152;84;218;x;x
264;122;192;115;x;x
265;0;87;250;x;x
266;205;51;206;x;x
267;18;0;140;x;x
268;225;17;176;x;x
269;16;160;74;x;x
270;57;33;168;x;x
271;158;116;169;x;x
272;84;180;27;x;x
273;195;14;182;x;x
274;226;34;96;x;x
275;213;29;157;x;x
276;90;204;109;x;x
277;129;121;212;x;x
278;190;239;118;x;x
279;128;153;190;x;x
280;98;146;78;x;x
281;10;208;10;x;x
282;238;5;242;x;x
283;188;41;125;x;x
284;12;49;212;x;x
285;18;79;129;x;x
286;248;176;201;x;x
287;81;110;110;x;x
288;23;59;30;x;x
289;97;157;54;x;x
290;217;236;58;x;x
291;241;90;138;x;x
292;124;228;94;x;x
293;174;53;236;x;x
294;151;40;149;x;x
295;83;150;214;x;x
296;64;39;63;x;x
297;72;50;60;x;x
298;146;179;251;x;x
299;195;207;25;x;x
300;240;243;110;x;x
301;239;255;163;x;x
302;148;248;198;x;x
303;248;230;189;x;x
304;38;243;34;x;x
305;197;61;63;x;x
306;88;84;210;x;x
307;190;101;142;x;x
308;58;117;8;x;x
309;190;105;205;x;x
310;46;81;19;x;x
311;145;115;183;x;x
312;156;232;210;x;x
313;120;67;173;x;x
314;153;27;9;x;x
315;249;94;29;x;x
316;238;252;110;x;x
317;129;143;14;x;x
318;197;33;125;x;x
319;179;100;58;x;x
320;42;241;82;x;x
321;251;160;59;x;x
322;10;239;185;x;x
323;243;227;83;x;x
324;220;244;60;x;x
325;9;103;39;x;x
326;44;15;123;x;x
327;130;159;255;x;x
328;162;164;2;x;x
329;237;143;56;x;x
330;232;56;0;x;x
331;116;254;45;x;x
332;190;4;157;x;x
333;82;159;252;x;x
334;39;35;42;x;x
335;111;103;245;x;x
336;102;143;157;x;x
337;233;109;162;x;x
338;146;41;135;x;x
339;17;142;64;x;x
340;111;68;130;x;x
341;50;168;168;x;x
342;76;163;20;x;x
343;82;47;247;x;x
344;17;152;248;x;x
345;229;161;106;x;x
346;78;160;117;x;x
347;109;229;164;x;x
348;234;56;140;x;x
349;87;203;227;x;x
350;114;154;81;x;x
351;154;213;149;x;x
352;233;253;144;x;x
353;254;72;191;x;x
354;129;112;174;x;x
355;46;10;162;x;x
356;88;115;5;x;x
357;132;18;85;x;x
358;82;226;202;x;x
359;191;116;244;x;x
360;213;184;151;x;x
361;9;194;79;x;x
362;224;169;122;x;x
363;98;66;49;x;x
364;66;60;249;x;x
365;218;230;217;x;x
366;56;94;109;x;x
367;53;209;241;x;x
368;158;21;16;x;x
369;89;108;131;x;x
370;153;178;98;x;x
371;253;177;29;x;x
372;241;164;164;x;x
373;150;183;1;x;x
374;249;34;233;x;x
375;98;13;108;x;x
376;28;148;8;x;x
377;230;63;6;x;x
378;105;149;201;x;x
379;20;98;13;x;x
380;9;98;68;x;x
381;103;128;148;x;x
382;94;41;96;x;x
383;132;201;149;x;x
384;182;215;139;x;x
385;7;155;232;x;x
386;194;191;156;x;x
387;62;178;137;x;x
388;200;230;4;x;x
389;234;19;6;x;x
390;50;113;151;x;x
391;114;123;203;x;x
392;58;171;158;x;x
393;43;197;21;x;x
394;110;121;95;x;x
395;126;89;100;x;x
396;187;244;86;x;x
397;29;155;48;x;x
398;18;94;21;x;x
399;72;96;192;x;x
400;214;124;238;x;x
401;6;61;163;x;x
402;52;115;61;x;x
403;24;143;97;x;x
404;156;137;223;x;x
405;93;244;9;x;x
406;20;175;53;x;x
407;13;27;146;x;x
408;23;26;96;x;x
409;240;25;130;x;x
410;100;95;165;x;x
411;53;109;224;x;x
412;23;1;119;x;x
413;174;174;80;x;x
414;96;165;78;x;x
415;163;233;159;x;x
416;148;213;223;x;x
417;61;164;52;x;x
418;224;213;114;x;x
419;43;79;17;x;x
420;134;102;230;x;x
421;59;246;98;x;x
422;165;74;140;x;x
423;226;60;183;x;x
424;121;100;68;x;x
425;30;51;203;x;x
426;66;194;226;x;x
427;48;228;241;x;x
428;104;98;168;x;x
429;202;50;207;x;x
430;41;218;128;x;x
431;87;239;84;x;x
432;251;254;233;x;x
433;53;30;200;x;x
434;190;10;45;x;x
435;184;173;249;x;x
436;188;245;63;x;x
437;45;162;13;x;x
438;224;125;213;x;x
439;30;187;220;x;x
440;214;151;87;x;x
441;195;94;109;x;x
442;211;169;31;x;x
443;153;126;218;x;x
444;225;250;164;x;x
445;123;254;173;x;x
446;106;191;136;x;x
447;175;71;177;x;x
448;185;87;112;x;x
449;243;164;187;x;x
450;247;70;5;x;x
451;227;133;213;x;x
452;119;41;49;x;x
453;19;142;139;x;x
454;11;68;213;x;x
455;18;68;189;x;x
456;154;4;232;x;x
457;148;223;162;x;x
458;222;86;255;x;x
459;190;246;158;x;x
460;80;13;88;x;x
461;126;44;90;x;x
462;9;55;43;x;x
463;206;227;166;x;x
464;32;198;52;x;x
465;135;76;73;x;x
466;78;167;100;x;x
467;231;25;21;x;x
468;126;81;160;x;x
469;94;224;206;x;x
470;233;216;81;x;x
471;77;83;241;x;x
472;149;250;112;x;x
473;100;64;194;x;x
474;235;99;244;x;x
475;185;26;126;x;x
476;187;215;99;x;x
477;251;188;160;x;x
478;169;38;204;x;x
479;82;39;155;x;x
480;97;97;149;x;x
481;130;165;44;x;x
482;99;21;177;x;x
483;28;195;242;x;x
484;244;226;122;x;x
485;47;190;3;x;x
486;185;159;36;x;x
487;50;91;179;x;x
488;239;193;124;x;x
489;137;84;158;x;x
490;155;249;180;x;x
491;222;207;54;x;x
492;149;108;12;x;x
493;178;204;32;x;x
494;92;186;95;x;x
495;70;248;137;x;x
496;42;166;50;x;x
497;5;113;201;x;x
498;121;243;72;x;x
499;204;233;13;x;x
500;146;24;251;x;x
501;219;175;7;x;x
502;101;72;194;x;x
503;73;242;251;x;x
504;205;7;139;x;x
505;124;148;5;x;x
506;159;224;145;x;x
507;134;240;35;x;x
508;31;164;36;x;x
509;110;231;247;x;x
510;69;157;13;x;x
511;226;153;7;x;x
512;10;218;137;x;x
513;48;76;69;x;x
514;31;24;140;x;x
515;166;189;157;x;x
516;3;102;58;x;x
517;77;18;171;x;x
518;2;206;48;x;x
519;98;141;100;x;x
520;202;104;110;x;x
521;14;23;26;x;x
522;130;1;247;x;x
523;39;102;167;x;x
524;105;37;95;x;x
525;189;162;96;x;x
526;129;178;204;x;x
527;18;183;35;x;x
528;230;97;225;x;x
529;28;76;127;x;x
530;126;111;212;x;x
531;251;207;70;x;x
532;21;249;71;x;x
533;191;13;221;x;x
534;248;132;50;x;x
535;110;25;218;x;x
536;24;231;62;x;x
537;53;125;191;x;x
538;42;239;69;x;x
539;156;224;0;x;x
540;5;63;232;x;x
541;74;193;187;x;x
542;175;100;29;x;x
543;85;244;95;x;x
544;149;158;151;x;x
545;12;219;10;x;x
546;142;139;159;x;x
547;135;169;186;x;x
548;23;240;195;x;x
549;88;38;41;x;x
550;197;69;244;x;x
551;244;253;248;x;x
552;202;211;162;x;x
553;57;117;28;x;x
554;22;19;62;x;x
555;122;56;172;x;x
556;36;61;51;x;x
557;69;29;77;x;x
558;185;47;237;x;x
559;203;25;254;x;x
560;218;144;253;x;x
561;68;155;163;x;x
562;82;51;82;x;x
563;206;189;249;x;x
564;67;193;199;x;x
565;234;102;123;x;x
566;152;249;133;x;x
567;102;141;151;x;x
568;107;103;75;x;x
569;220;166;233;x;x
570;42;96;54;x;x
571;169;244;255;x;x
572;56;182;121;x;x
573;136;208;153;x;x
574;74;16;200;x;x
575;208;251;169;x;x
576;165;66;27;x;x
577;217;88;9;x;x
578;210;150;19;x;x
579;19;147;237;x;x
580;16;169;143;x;x
581;162;195;247;x;x
582;244;64;15;x;x
583;23;45;61;x;x
584;167;109;134;x;x
585;151;205;144;x;x
586;127;236;104;x;x
587;214;93;29;x;x
588;43;107;160;x;x
589;237;161;104;x;x
590;9;36;183;x;x
591;89;253;63;x;x
592;19;128;143;x;x
593;42;212;52;x;x
594;189;12;211;x;x
595;56;159;99;x;x
596;54;4;46;x;x
597;140;144;77;x;x
598;69;247;166;x;x
599;78;183;219;x;x
600;38;248;234;x;x
601;146;23;192;x;x
602;248;204;188;x;x
603;157;78;41;x;x
604;89;176;232;x;x
605;213;161;29;x;x
606;244;212;69;x;x
607;141;130;228;x;x
608;98;100;41;x;x
609;188;117;110;x;x
610;54;91;28;x;x
611;31;121;105;x;x
612;110;74;43;x;x
613;95;238;90;x;x
614;186;125;121;x;x
615;208;19;245;x;x
616;0;36;92;x;x
617;70;14;223;x;x
618;197;239;172;x;x
619;77;9;81;x;x
620;233;203;175;x;x
621;179;104;13;x;x
622;242;50;144;x;x
623;36;32;143;x;x
624;149;253;226;x;x
625;212;229;4;x;x
626;126;53;81;x;x
627;79;29;100;x;x
628;224;100;201;x;x
629;32;198;255;x;x
630;186;235;108;x;x
631;222;102;206;x;x
632;10;4;157;x;x
633;179;186;40;x;x
634;22;198;65;x;x
635;114;171;118;x;x
636;114;165;126;x;x
637;85;76;237;x;x
638;94;88;58;x;x
639;95;88;98;x;x
640;51;161;148;x;x
641;237;154;84;x;x
642;181;118;191;x;x
643;58;68;87;x;x
644;115;95;92;x;x
645;203;217;189;x;x
646;170;34;55;x;x
647;71;155;146;x;x
648;2;30;29;x;x
649;173;50;32;x;x
650;239;33;185;x;x
651;76;61;67;x;x
652;113;123;44;x;x
653;217;93;234;x;x
654;92;212;51;x;x
655;250;96;121;x;x
656;248;140;131;x;x
657;55;57;158;x;x
658;183;158;207;x;x
659;87;252;233;x;x
660;26;227;182;x;x
661;121;65;74;x;x
662;21;144;129;x;x
663;111;112;137;x;x
664;155;231;201;x;x
665;225;85;233;x;x
666;249;182;19;x;x
667;191;73;93;x;x
668;243;233;201;x;x
669;187;140;165;x;x
670;117;5;152;x;x
671;63;235;127;x;x
672;211;246;121;x;x
673;219;79;112;x;x
674;10;3;250;x;x
675;227;152;220;x;x
676;13;8;236;x;x
677;125;29;145;x;x
678;160;137;23;x;x
679;177;254;52;x;x
680;115;82;61;x;x
681;239;136;151;x;x
682;237;145;149;x;x
683;128;117;208;x;x
684;190;88;251;x;x
685;175;175;99;x;x
686;132;67;189;x;x
687;97;184;58;x;x
688;137;228;66;x;x
689;153;170;35;x;x
690;253;57;218;x;x
691;221;174;231;x;x
692;216;80;144;x;x
693;56;141;128;x;x
694;21;95;169;x;x
695;37;123;127;x;x
696;178;181;1;x;x
697;185;15;86;x;x
698;30;141;3;x;x
699;25;106;71;x;x
700;132;220;39;x;x
701;39;23;161;x;x
702;238;171;225;x;x
703;200;237;83;x;x
704;35;217;234;x;x
705;221;138;139;x;x
706;222;97;176;x;x
707;93;97;99;x;x
708;17;136;226;x;x
709;31;27;33;x;x
710;124;212;217;x;x
711;2;1;5;x;x
712;156;31;151;x;x
713;236;59;143;x;x
714;215;202;164;x;x
715;1;102;114;x;x
716;152;230;144;x;x
717;235;241;97;x;x
718;15;42;9;x;x
719;225;40;11;x;x
720;254;134;111;x;x
721;46;194;33;x;x
722;85;150;110;x;x
723;147;195;16;x;x
724;167;58;80;x;x
725;200;141;138;x;x
726;172;164;47;x;x
727;177;253;218;x;x
728;246;68;234;x;x
729;230;199;99;x;x
730;250;183;31;x;x
731;184;197;143;x;x
732;127;66;13;x;x
733;24;94;195;x;x
734;4;123;182;x;x
735;119;52;251;x;x
736;223;29;121;x;x
737;81;97;149;x;x
738;144;220;37;x;x
739;77;239;69;x;x
740;56;218;138;x;x
741;82;131;230;x;x
742;238;124;116;x;x
743;96;74;164;x;x
744;158;121;236;x;x
745;100;52;179;x;x
746;194;56;84;x;x
747;63;166;234;x;x
748;28;202;229;x;x
749;107;200;31;x;x
750;241;146;232;x;x
751;146;210;74;x;x
752;13;228;136;x;x
753;60;124;144;x;x
754;5;25;222;x;x
755;121;251;158;x;x
756;1;138;136;x;x
757;53;214;35;x;x
758;37;244;64;x;x
759;18;48;229;x;x
760;129;191;123;x;x
761;114;38;40;x;x
762;39;104;223;x;x
763;2;18;8;x;x
764;176;154;242;x;x
765;80;131;247;x;x
766;22;148;74;x;x
767;201;240;112;x;x
768;171;45;12;x;x
769;168;62;222;x;x
770;244;163;136;x;x
771;225;48;88;x;x
772;225;53;17;x;x
773;255;231;128;x;x
774;103;199;53;x;x
775;24;179;115;x;x
776;223;11;33;x;x
777;83;179;152;x;x
778;90;53;59;x;x
779;122;89;200;x;x
780;239;109;124;x;x
781;96;85;97;x;x
782;93;2;237;x;x
783;60;96;156;x;x
784;58;215;162;x;x
785;212;37;249;x;x
786;69;149;154;x;x
787;120;243;87;x;x
788;86;57;119;x;x
789;213;193;38;x;x
790;94;173;63;x;x
791;217;233;216;x;x
792;199;89;24;x;x
793;6;80;34;x;x
794;9;147;40;x;x
795;4;219;184;x;x
796;237;222;205;x;x
797;68;200;185;x;x
798;130;48;195;x;x
799;135;143;234;x;x
800;77;24;122;x;x
801;58;188;73;x;x
802;169;4;83;x;x
803;193;67;79;x;x
804;238;12;144;x;x
805;6;117;62;x;x
806;227;154;186;x;x
807;124;32;132;x;x
808;117;230;134;x;x
809;202;114;93;x;x
810;168;178;218;x;x
811;141;158;255;x;x
812;239;65;30;x;x
813;87;71;13;x;x
814;59;66;14;x;x
815;253;218;225;x;x
816;225;85;26;x;x
817;13;139;159;x;x
818;164;186;47;x;x
819;100;25;203;x;x
820;63;192;12;x;x
821;42;254;225;x;x
822;98;223;86;x;x
823;231;157;225;x;x
824;13;84;117;x;x
825;212;14;152;x;x
826;86;75;15;x;x
827;251;96;29;x;x
828;95;249;162;x;x
829;24;120;193;x;x
830;228;0;230;x;x
831;132;13;187;x;x
832;228;141;190;x;x
833;44;179;73;x;x
834;74;109;229;x;x
835;196;94;175;x;x
836;56;127;204;x;x
837;253;0;210;x;x
838;105;169;72;x;x
839;161;55;216;x;x
840;75;41;121;x;x
841;210;78;197;x;x
842;18;242;29;x;x
843;122;180;241;x;x
844;120;54;124;x;x
845;98;60;56;x;x
846;3;75;252;x;x
847;153;207;69;x;x
848;179;23;79;x;x
849;185;214;37;x;x
850;245;182;33;x;x
851;148;28;181;x;x
852;24;27;129;x;x
853;205;147;27;x;x
854;163;170;217;x;x
855;132;106;115;x;x
856;19;227;15;x;x
857;70;61;220;x;x
858;82;60;32;x;x
859;179;210;165;x;x
860;112;149;93;x;x
861;87;77;34;x;x
862;121;88;73;x;x
863;150;5;115;x;x
864;182;45;123;x;x
865;217;237;27;x;x
866;138;84;15;x;x
867;216;81;100;x;x
868;159;179;188;x;x
869;247;238;246;x;x
870;113;179;98;x;x
871;116;79;38;x;x
872;102;150;196;x;x
873;87;247;86;x;x
874;193;146;173;x;x
875;149;235;147;x;x
876;97;97;248;x;x
877;75;116;190;x;x
878;200;34;155;x;x
879;180;60;149;x;x
880;123;205;73;x;x
881;251;0;153;x;x
882;33;222;165;x;x
883;67;73;170;x;x
884;161;247;219;x;x
885;254;128;58;x;x
886;238;67;231;x;x
887;221;157;80;x;x
888;38;191;221;x;x
889;208;12;209;x;x
890;182;158;183;x;x
891;251;118;156;x;x
892;191;219;105;x;x
893;161;251;155;x;x
894;219;149;212;x;x
895;228;104;8;x;x
896;100;74;92;x;x
897;50;94;26;x;x
898;126;156;180;x;x
899;186;83;109;x;x
900;117;151;128;x;x
901;22;87;99;x;x
902;188;228;250;x;x
903;219;26;197;x;x
904;252;139;110;x;x
905;53;134;30;x;x
906;236;92;139;x;x
907;47;28;89;x;x
908;152;32;201;x;x
909;137;144;50;x;x
910;2;229;190;x;x
911;112;231;252;x;x
912;94;126;39;x;x
913;203;121;172;x;x
914;88;127;141;x;x
915;44;139;25;x;x
916;68;196;82;x;x
917;37;106;125;x;x
918;159;84;245;x;x
919;172;170;53;x;x
920;135;96;249;x;x
921;36;158;134;x;x
922;40;141;85;x;x
923;247;135;227;x;x
924;252;110;126;x;x
925;215;1;38;x;x
926;71;55;70;x;x
927;48;38;200;x;x
928;27;42;179;x;x
929;102;207;13;x;x
930;4;157;218;x;x
931;235;26;198;x;x
932;221;1;255;x;x
933;3;55;104;x;x
934;7;61;239;x;x
935;127;210;34;x;x
936;215;130;15;x;x
937;84;151;50;x;x
938;73;142;235;x;x
939;84;208;224;x;x
940;250;174;202;x;x
941;150;154;40;x;x
942;193;6;39;x;x
943;69;104;43;x;x
944;49;40;207;x;x
945;31;78;239;x;x
946;218;64;49;x;x
947;13;132;43;x;x
948;158;31;62;x;x
949;210;130;45;x;x
950;238;79;126;x;x
951;138;109;176;x;x
952;166;225;116;x;x
953;88;28;207;x;x
954;37;120;116;x;x
955;142;78;159;x;x
956;66;237;242;x;x
957;166;47;70;x;x
958;164;66;155;x;x
959;49;112;86;x;x
960;180;106;236;x;x
961;187;177;64;x;x
962;41;14;38;x;x
963;108;158;65;x;x
964;117;236;233;x;x
965;197;240;51;x;x
966;37;195;96;x;x
967;241;57;167;x;x
968;139;232;184;x;x
969;101;185;72;x;x
970;27;202;240;x;x
971;104;217;105;x;x
972;87;161;173;x;x
973;140;6;225;x;x
974;251;211;198;x;x
975;155;173;71;x;x
976;61;20;110;x;x
977;188;226;49;x;x
978;215;106;108;x;x
979;245;75;11;x;x
980;41;155;212;x;x
981;197;140;132;x;x
982;161;240;224;x;x
983;81;211;70;x;x
984;60;239;135;x;x
985;246;103;34;x;x
986;228;158;6;x;x
987;58;199;51;x;x
988;45;1;101;x;x
989;135;42;102;x;x
990;113;26;83;x;x
991;190;106;52;x;x
