province;red;green;blue;x;x
992;91;94;240;x;x
993;221;90;75;x;x
994;84;96;94;x;x
995;71;107;233;x;x
996;44;163;96;x;x
997;138;2;85;x;x
998;180;194;119;x;x
999;106;223;234;x;x
1000;218;180;146;x;x
1001;197;69;137;x;x
1002;31;109;15;x;x
1003;226;142;187;x;x
1004;84;91;65;x;x
1005;62;62;173;x;x
1006;68;179;159;x;x
1007;67;134;186;x;x
1008;210;81;95;x;x
1009;159;154;204;x;x
1010;112;191;223;x;x
1011;150;119;62;x;x
1012;195;233;38;x;x
1013;53;212;176;x;x
1014;23;193;173;x;x
1015;210;75;202;x;x
1016;133;114;213;x;x
1017;159;18;199;x;x
1018;39;148;41;x;x
1019;33;145;193;x;x
1020;115;218;144;x;x
1021;209;47;140;x;x
1022;107;83;155;x;x
1023;207;20;141;x;x
1024;165;0;106;x;x
1025;152;52;203;x;x
1026;161;102;13;x;x
1027;199;124;101;x;x
1028;119;1;79;x;x
1029;70;177;172;x;x
1030;128;65;229;x;x
1031;69;59;88;x;x
1032;9;1;154;x;x
1033;92;137;253;x;x
1034;195;231;194;x;x
1035;74;223;196;x;x
1036;108;107;170;x;x
1037;196;211;117;x;x
1038;213;150;102;x;x
1039;8;161;77;x;x
1040;179;37;48;x;x
1041;103;136;141;x;x
1042;150;94;65;x;x
1043;181;75;209;x;x
1044;146;5;117;x;x
1045;48;183;86;x;x
1046;160;209;157;x;x
1047;57;166;194;x;x
1048;54;1;21;x;x
1049;184;94;111;x;x
1050;239;78;22;x;x
1051;170;17;215;x;x
1052;226;180;1;x;x
1053;144;113;210;x;x
1054;13;168;47;x;x
1055;238;215;178;x;x
1056;204;208;210;x;x
1057;56;199;201;x;x
1058;57;230;201;x;x
1059;236;162;131;x;x
1060;104;123;232;x;x
1061;175;74;15;x;x
1062;120;102;92;x;x
1063;168;19;9;x;x
1064;75;209;55;x;x
1065;159;77;214;x;x
1066;12;142;237;x;x
1067;121;83;151;x;x
1068;80;8;24;x;x
1069;17;147;94;x;x
1070;211;230;12;x;x
1071;103;135;42;x;x
1072;40;226;3;x;x
1073;172;42;16;x;x
1074;248;137;85;x;x
1075;167;124;219;x;x
1076;70;252;82;x;x
1077;160;176;193;x;x
1078;44;70;206;x;x
1079;27;187;88;x;x
1080;3;198;11;x;x
1081;115;115;7;x;x
1082;27;180;35;x;x
1083;22;238;152;x;x
1084;174;252;126;x;x
1085;168;143;135;x;x
1086;198;32;125;x;x
1087;255;102;39;x;x
1088;123;219;210;x;x
1089;210;19;253;x;x
1090;188;236;154;x;x
1091;48;10;39;x;x
1092;119;195;56;x;x
1093;70;197;95;x;x
1094;154;105;24;x;x
1095;7;146;5;x;x
1096;38;210;88;x;x
1097;245;221;240;x;x
1098;196;151;226;x;x
1099;205;39;104;x;x
1100;172;249;220;x;x
1101;35;9;14;x;x
1102;95;165;48;x;x
1103;22;246;237;x;x
1104;115;57;226;x;x
1105;124;237;58;x;x
1106;198;118;166;x;x
1107;31;68;76;x;x
1108;196;168;75;x;x
1109;157;152;94;x;x
1110;249;116;129;x;x
1111;51;245;50;x;x
1112;90;93;204;x;x
1113;219;159;148;x;x
1114;73;193;222;x;x
1115;211;200;225;x;x
1116;245;226;253;x;x
1117;107;86;169;x;x
1118;130;77;244;x;x
1119;99;63;117;x;x
1120;179;178;222;x;x
1121;184;32;181;x;x
1122;198;236;105;x;x
1123;229;157;154;x;x
1124;133;171;20;x;x
1125;200;90;4;x;x
1126;60;163;131;x;x
1127;191;70;93;x;x
1128;61;97;86;x;x
1129;219;117;228;x;x
1130;185;160;96;x;x
1131;23;212;29;x;x
1132;197;30;51;x;x
1133;193;78;143;x;x
1134;181;80;84;x;x
1135;31;251;223;x;x
1136;182;18;170;x;x
1137;186;184;225;x;x
1138;195;137;58;x;x
1139;124;50;128;x;x
1140;180;231;131;x;x
1141;139;228;5;x;x
1142;27;35;196;x;x
1143;0;6;82;x;x
1144;76;252;215;x;x
1145;245;210;194;x;x
1146;206;70;145;x;x
1147;174;162;88;x;x
1148;191;199;240;x;x
1149;228;136;224;x;x
1150;136;179;54;x;x
1151;79;102;10;x;x
1152;239;207;119;x;x
1153;20;162;156;x;x
1154;82;208;132;x;x
1155;117;196;158;x;x
1156;61;222;255;x;x
1157;99;132;235;x;x
1158;21;200;110;x;x
1159;19;132;179;x;x
1160;241;56;196;x;x
1161;155;85;255;x;x
1162;33;95;205;x;x
1163;166;56;170;x;x
1164;137;146;115;x;x
1165;49;247;172;x;x
1166;214;47;178;x;x
1167;190;13;35;x;x
1168;14;153;115;x;x
1169;26;68;85;x;x
1170;206;103;220;x;x
1171;136;158;53;x;x
1172;85;177;22;x;x
1173;3;230;14;x;x
1174;155;8;62;x;x
1175;147;166;142;x;x
1176;81;67;243;x;x
1177;148;63;153;x;x
1178;58;107;7;x;x
1179;58;169;137;x;x
1180;175;75;121;x;x
1181;128;171;41;x;x
1182;2;21;238;x;x
1183;253;43;191;x;x
1184;219;205;134;x;x
1185;219;241;12;x;x
1186;157;113;97;x;x
1187;206;119;88;x;x
1188;171;53;36;x;x
1189;248;251;226;x;x
1190;166;221;105;x;x
1191;243;166;205;x;x
1192;154;28;70;x;x
1193;55;170;62;x;x
1194;47;71;38;x;x
1195;120;76;155;x;x
1196;191;180;221;x;x
1197;26;167;20;x;x
1198;140;164;141;x;x
1199;71;91;154;x;x
1200;65;2;178;x;x
1201;65;22;191;x;x
1202;4;65;139;x;x
1203;52;215;213;x;x
1204;81;118;235;x;x
1205;176;110;97;x;x
1206;122;236;199;x;x
1207;255;203;208;x;x
1208;74;79;166;x;x
1209;208;119;150;x;x
1210;83;23;190;x;x
1211;225;172;195;x;x
1212;107;198;105;x;x
1213;236;26;184;x;x
1214;113;56;17;x;x
1215;150;250;51;x;x
1216;47;232;137;x;x
1217;221;171;192;x;x
1218;62;3;243;x;x
1219;208;214;160;x;x
1220;33;124;192;x;x
1221;112;67;69;x;x
1222;233;192;187;x;x
1223;151;21;70;x;x
1224;167;64;82;x;x
1225;67;135;54;x;x
1226;139;103;58;x;x
1227;75;119;207;x;x
1228;26;166;12;x;x
1229;176;193;117;x;x
1230;161;93;102;x;x
1231;169;65;68;x;x
1232;94;26;45;x;x
1233;15;246;252;x;x
1234;93;161;193;x;x
1235;252;12;93;x;x
1236;216;86;99;x;x
1237;104;196;67;x;x
1238;202;224;30;x;x
1239;175;51;197;x;x
1240;5;210;102;x;x
1241;126;107;37;x;x
1242;6;145;206;x;x
1243;128;83;110;x;x
1244;197;167;142;x;x
1245;93;24;101;x;x
1246;31;75;82;x;x
1247;19;51;138;x;x
1248;4;171;75;x;x
1249;1;254;186;x;x
1250;219;248;25;x;x
1251;154;55;170;x;x
1252;70;220;80;x;x
1253;185;57;50;x;x
1254;88;169;166;x;x
1255;145;252;108;x;x
1256;1;1;108;x;x
1257;36;177;18;x;x
1258;217;35;64;x;x
1259;0;45;22;x;x
1260;76;9;241;x;x
1261;187;181;24;x;x
1262;21;131;163;x;x
1263;16;147;220;x;x
1264;26;127;67;x;x
1265;202;240;209;x;x
1266;222;156;203;x;x
1267;161;157;81;x;x
1268;156;253;116;x;x
1269;199;218;105;x;x
1270;33;5;139;x;x
1271;0;251;81;x;x
1272;100;26;78;x;x
1273;21;89;157;x;x
1274;68;69;82;x;x
1275;185;198;121;x;x
1276;157;44;216;x;x
1277;25;19;248;x;x
1278;72;179;107;x;x
1279;228;209;137;x;x
1280;49;205;30;x;x
1281;97;216;14;x;x
1282;90;138;40;x;x
1283;1;16;222;x;x
1284;113;20;47;x;x
1285;198;190;236;x;x
1286;58;97;42;x;x
1287;206;181;240;x;x
1288;227;180;238;x;x
1289;89;121;205;x;x
1290;26;57;185;x;x
1291;184;3;214;x;x
1292;214;186;174;x;x
1293;100;97;97;x;x
1294;67;38;34;x;x
1295;172;75;204;x;x
1296;196;69;17;x;x
1297;130;251;133;x;x
1298;158;232;133;x;x
1299;71;124;60;x;x
1300;166;104;150;x;x
1301;230;125;162;x;x
1302;244;217;87;x;x
1303;43;132;70;x;x
1304;155;112;23;x;x
1305;254;124;164;x;x
1306;15;238;149;x;x
1307;201;99;135;x;x
1308;144;138;164;x;x
1309;198;174;71;x;x
1310;242;191;130;x;x
1311;130;105;9;x;x
1312;205;36;116;x;x
1313;73;137;200;x;x
1314;234;76;156;x;x
1315;201;146;90;x;x
1316;89;217;24;x;x
1317;78;211;107;x;x
1318;250;118;126;x;x
1319;195;237;37;x;x
1320;65;99;9;x;x
1321;214;7;1;x;x
1322;177;150;81;x;x
1323;17;49;23;x;x
1324;245;122;210;x;x
1325;181;113;243;x;x
1326;181;136;99;x;x
1327;18;88;131;x;x
1328;29;121;247;x;x
1329;90;104;116;x;x
1330;245;57;64;x;x
1331;251;86;253;x;x
1332;196;217;47;x;x
1333;225;4;145;x;x
1334;163;208;172;x;x
1335;245;28;81;x;x
1336;138;144;154;x;x
1337;13;170;50;x;x
1338;89;64;37;x;x
1339;150;124;59;x;x
1340;77;30;70;x;x
1341;162;194;109;x;x
1342;212;42;239;x;x
1343;57;185;174;x;x
1344;246;0;208;x;x
1345;147;190;53;x;x
1346;214;249;123;x;x
1347;65;181;85;x;x
1348;56;110;155;x;x
1349;125;53;20;x;x
1350;132;135;244;x;x
1351;175;132;190;x;x
1352;208;104;184;x;x
1353;109;97;152;x;x
1354;243;244;118;x;x
1355;253;16;244;x;x
1356;159;73;80;x;x
1357;48;18;44;x;x
1358;59;212;31;x;x
1359;198;216;152;x;x
1360;194;78;246;x;x
1361;152;45;123;x;x
1362;53;148;28;x;x
1363;1;222;10;x;x
1364;148;11;200;x;x
1365;245;24;166;x;x
1366;231;1;188;x;x
1367;118;81;80;x;x
1368;167;77;140;x;x
1369;247;78;27;x;x
1370;175;188;41;x;x
1371;178;143;64;x;x
1372;253;34;143;x;x
1373;142;52;175;x;x
1374;136;112;245;x;x
1375;3;112;77;x;x
1376;124;83;114;x;x
1377;221;155;87;x;x
1378;96;16;51;x;x
1379;154;154;168;x;x
1380;157;61;170;x;x
1381;198;227;6;x;x
1382;191;85;144;x;x
1383;99;89;184;x;x
1384;69;118;135;x;x
1385;55;31;14;x;x
1386;51;230;50;x;x
1387;136;200;73;x;x
1388;41;63;185;x;x
1389;45;242;66;x;x
1390;206;229;99;x;x
1391;9;186;59;x;x
1392;187;159;3;x;x
1393;65;147;156;x;x
1394;122;44;94;x;x
1395;39;185;3;x;x
1396;41;221;236;x;x
1397;21;238;138;x;x
1398;148;230;115;x;x
1399;135;87;11;x;x
1400;219;11;27;x;x
1401;224;238;149;x;x
1402;213;255;39;x;x
1403;69;43;130;x;x
1404;68;213;55;x;x
1405;60;34;73;x;x
1406;148;182;18;x;x
1407;151;149;67;x;x
1408;251;49;158;x;x
1409;234;89;9;x;x
1410;96;213;56;x;x
1411;209;43;28;x;x
1412;148;83;206;x;x
1413;123;235;165;x;x
1414;159;28;173;x;x
1415;97;0;80;x;x
1416;68;29;238;x;x
1417;66;22;249;x;x
1418;69;172;27;x;x
1419;74;199;204;x;x
1420;99;19;20;x;x
1421;214;111;78;x;x
1422;85;99;82;x;x
1423;135;0;181;x;x
1424;123;153;239;x;x
1425;121;250;141;x;x
1426;132;255;155;x;x
1427;187;97;217;x;x
1428;117;35;160;x;x
1429;116;111;177;x;x
1430;131;201;134;x;x
1431;254;174;163;x;x
1432;243;57;47;x;x
1433;254;76;130;x;x
1434;151;250;54;x;x
1435;244;91;188;x;x
1436;32;178;164;x;x
1437;69;102;50;x;x
1438;44;96;170;x;x
1439;219;108;210;x;x
1440;243;36;199;x;x
1441;129;214;36;x;x
1442;251;211;41;x;x
1443;93;3;38;x;x
1444;11;67;111;x;x
1445;98;45;46;x;x
1446;159;163;236;x;x
1447;89;219;88;x;x
1448;147;105;233;x;x
1449;109;88;213;x;x
1450;198;94;64;x;x
1451;133;213;5;x;x
1452;251;182;65;x;x
1453;114;223;74;x;x
1454;62;61;62;x;x
1455;103;51;144;x;x
1456;46;62;187;x;x
1457;21;113;244;x;x
1458;42;139;123;x;x
1459;136;87;14;x;x
1460;194;138;10;x;x
1461;148;182;168;x;x
1462;4;146;219;x;x
1463;102;193;156;x;x
1464;48;165;252;x;x
1465;141;191;18;x;x
1466;238;116;246;x;x
1467;137;171;167;x;x
1468;164;189;103;x;x
1469;162;93;248;x;x
1470;202;156;216;x;x
1471;180;119;167;x;x
1472;64;214;117;x;x
1473;246;134;5;x;x
1474;180;234;170;x;x
1475;125;18;185;x;x
1476;68;63;205;x;x
1477;194;163;157;x;x
1478;226;16;160;x;x
1479;101;228;146;x;x
1480;215;41;136;x;x
1481;79;95;225;x;x
1482;91;70;236;x;x
1483;147;119;34;x;x
1484;31;136;72;x;x
1485;165;207;176;x;x
1486;174;98;73;x;x
1487;66;148;175;x;x
1488;209;128;103;x;x
1489;40;185;0;x;x
1490;193;37;111;x;x
1491;165;22;246;x;x
1492;130;193;21;x;x
1493;66;90;118;x;x
1494;123;64;89;x;x
1495;189;41;42;x;x
1496;248;131;88;x;x
1497;32;28;85;x;x
1498;61;171;13;x;x
1499;22;89;205;x;x
1500;112;0;25;x;x
1501;246;77;248;x;x
1502;63;84;38;x;x
1503;112;82;234;x;x
1504;138;0;227;x;x
1505;105;250;213;x;x
1506;215;32;254;x;x
1507;200;15;126;x;x
1508;47;4;203;x;x
1509;169;132;14;x;x
1510;58;242;10;x;x
1511;228;125;215;x;x
1512;182;170;186;x;x
1513;23;106;5;x;x
1514;9;179;162;x;x
1515;209;34;162;x;x
1516;15;85;8;x;x
1517;253;5;104;x;x
1518;193;178;187;x;x
1519;220;191;70;x;x
1520;183;189;27;x;x
1521;195;173;107;x;x
1522;62;131;214;x;x
1523;159;48;34;x;x
1524;29;119;137;x;x
1525;198;249;229;x;x
1526;238;53;92;x;x
1527;168;95;88;x;x
1528;254;35;102;x;x
1529;100;9;41;x;x
1530;251;5;247;x;x
1531;178;238;87;x;x
1532;91;158;205;x;x
1533;182;76;4;x;x
1534;3;164;15;x;x
1535;221;205;146;x;x
1536;64;150;227;x;x
1537;7;142;88;x;x
1538;10;144;16;x;x
1539;132;53;99;x;x
1540;122;238;179;x;x
1541;239;116;187;x;x
1542;193;211;75;x;x
1543;177;165;227;x;x
1544;85;174;252;x;x
1545;118;44;31;x;x
1546;34;20;130;x;x
1547;234;50;116;x;x
1548;227;252;10;x;x
1549;32;42;10;x;x
1550;212;99;239;x;x
1551;15;216;238;x;x
1552;81;74;239;x;x
1553;185;20;161;x;x
1554;56;54;56;x;x
1555;224;218;131;x;x
1556;142;54;67;x;x
1557;214;222;243;x;x
1558;93;8;123;x;x
1559;49;73;8;x;x
1560;21;29;230;x;x
1561;64;125;131;x;x
1562;68;184;29;x;x
1563;97;158;19;x;x
1564;68;13;122;x;x
1565;243;66;25;x;x
1566;45;205;251;x;x
1567;176;119;99;x;x
1568;166;247;200;x;x
1569;62;227;49;x;x
1570;208;218;252;x;x
1571;106;38;109;x;x
1572;16;180;250;x;x
1573;34;87;123;x;x
1574;32;27;188;x;x
1575;106;169;131;x;x
1576;215;45;164;x;x
1577;51;104;200;x;x
1578;5;90;53;x;x
1579;143;182;244;x;x
1580;129;191;30;x;x
1581;110;107;196;x;x
1582;170;240;22;x;x
1583;175;40;112;x;x
1584;29;143;111;x;x
1585;63;65;115;x;x
1586;171;128;226;x;x
1587;13;102;215;x;x
1588;188;176;55;x;x
1589;155;211;216;x;x
1590;231;76;82;x;x
1591;125;54;197;x;x
1592;223;100;137;x;x
1593;112;158;112;x;x
1594;27;70;171;x;x
1595;183;245;241;x;x
1596;24;100;152;x;x
1597;191;55;205;x;x
1598;162;202;107;x;x
1599;158;160;244;x;x
1600;3;50;139;x;x
1601;104;158;48;x;x
1602;173;252;101;x;x
1603;76;90;96;x;x
1604;254;23;100;x;x
1605;234;162;236;x;x
1606;6;243;74;x;x
1607;68;196;171;x;x
1608;232;107;10;x;x
1609;96;222;171;x;x
1610;109;49;114;x;x
1611;254;228;158;x;x
1612;44;196;208;x;x
1613;161;79;237;x;x
1614;72;92;76;x;x
1615;204;221;52;x;x
1616;93;71;195;x;x
1617;159;39;32;x;x
1618;185;8;221;x;x
1619;102;254;210;x;x
1620;252;231;50;x;x
1621;88;21;61;x;x
1622;80;212;180;x;x
1623;120;158;113;x;x
1624;104;75;193;x;x
1625;87;181;158;x;x
1626;38;162;62;x;x
1627;0;225;97;x;x
1628;67;57;21;x;x
1629;77;9;59;x;x
1630;104;227;144;x;x
1631;176;163;75;x;x
1632;200;154;225;x;x
1633;62;226;222;x;x
1634;220;177;63;x;x
1635;40;82;249;x;x
1636;122;54;54;x;x
1637;21;74;17;x;x
1638;100;76;179;x;x
1639;31;90;53;x;x
1640;213;51;62;x;x
1641;18;147;52;x;x
1642;174;130;71;x;x
1643;176;53;250;x;x
1644;212;249;182;x;x
1645;50;68;81;x;x
1646;248;19;22;x;x
1647;124;56;154;x;x
1648;35;88;33;x;x
1649;170;211;65;x;x
1650;245;222;137;x;x
1651;59;201;200;x;x
1652;192;195;55;x;x
1653;30;229;57;x;x
1654;62;162;5;x;x
1655;203;238;10;x;x
1656;195;189;132;x;x
1657;114;241;225;x;x
1658;157;208;105;x;x
1659;179;4;41;x;x
1660;25;34;85;x;x
1661;11;184;62;x;x
1662;95;233;251;x;x
1663;146;46;10;x;x
1664;252;163;24;x;x
1665;102;6;212;x;x
1666;181;105;99;x;x
1667;18;91;195;x;x
1668;124;204;123;x;x
1669;93;188;73;x;x
1670;250;196;200;x;x
1671;227;163;151;x;x
1672;109;16;125;x;x
1673;132;227;158;x;x
1674;140;78;114;x;x
1675;46;164;180;x;x
1676;167;29;179;x;x
1677;62;128;21;x;x
1678;48;65;150;x;x
1679;240;43;132;x;x
1680;60;234;243;x;x
1681;30;93;114;x;x
1682;207;147;14;x;x
1683;239;240;106;x;x
1684;41;108;94;x;x
1685;229;187;126;x;x
1686;157;56;115;x;x
1687;24;59;70;x;x
1688;60;30;10;x;x
1689;54;200;62;x;x
1690;67;119;187;x;x
1691;22;194;223;x;x
1692;14;102;0;x;x
1693;185;67;180;x;x
1694;110;159;206;x;x
1695;195;186;242;x;x
1696;125;86;194;x;x
1697;200;86;63;x;x
1698;61;137;108;x;x
1699;103;61;199;x;x
1700;57;122;39;x;x
1701;197;32;13;x;x
1702;12;26;77;x;x
1703;152;171;220;x;x
1704;48;177;101;x;x
1705;91;206;1;x;x
1706;247;125;198;x;x
1707;64;161;153;x;x
1708;247;218;252;x;x
1709;217;174;111;x;x
1710;142;249;186;x;x
1711;8;20;219;x;x
1712;200;230;11;x;x
1713;236;92;79;x;x
1714;88;8;165;x;x
1715;251;205;38;x;x
1716;14;249;117;x;x
1717;110;166;56;x;x
1718;72;221;1;x;x
1719;61;128;249;x;x
1720;143;34;140;x;x
1721;247;137;127;x;x
1722;27;193;41;x;x
1723;5;206;187;x;x
1724;3;86;165;x;x
1725;184;160;124;x;x
1726;107;17;177;x;x
1727;126;120;117;x;x
1728;235;152;153;x;x
1729;74;51;42;x;x
1730;160;110;53;x;x
1731;66;29;247;x;x
1732;0;41;236;x;x
1733;251;241;57;x;x
1734;34;245;31;x;x
1735;107;105;138;x;x
1736;93;211;119;x;x
1737;49;31;137;x;x
1738;205;81;168;x;x
1739;150;10;2;x;x
1740;139;160;151;x;x
1741;228;65;8;x;x
1742;32;35;128;x;x
1743;54;94;244;x;x
1744;150;166;88;x;x
1745;57;73;29;x;x
1746;160;59;30;x;x
1747;53;212;246;x;x
1748;14;109;30;x;x
1749;23;80;69;x;x
1750;36;231;32;x;x
1751;186;152;62;x;x
1752;43;115;131;x;x
1753;112;30;216;x;x
1754;9;197;251;x;x
1755;41;207;177;x;x
1756;35;0;144;x;x
1757;189;48;254;x;x
1758;47;54;74;x;x
1759;207;200;85;x;x
1760;241;213;235;x;x
1761;133;50;239;x;x
1762;223;253;196;x;x
1763;142;238;201;x;x
1764;31;218;226;x;x
1765;128;69;157;x;x
1766;208;175;65;x;x
1767;197;104;77;x;x
1768;204;200;101;x;x
1769;112;214;75;x;x
1770;76;249;73;x;x
1771;193;14;149;x;x
1772;110;110;201;x;x
1773;162;236;251;x;x
1774;156;188;45;x;x
1775;30;157;246;x;x
1776;5;237;47;x;x
1777;53;27;121;x;x
1778;166;32;91;x;x
1779;79;47;206;x;x
1780;60;81;35;x;x
1781;83;227;131;x;x
1782;204;88;124;x;x
1783;35;220;58;x;x
1784;46;52;166;x;x
1785;51;223;229;x;x
1786;111;127;41;x;x
1787;125;169;214;x;x
1788;178;111;235;x;x
1789;208;99;143;x;x
1790;4;46;97;x;x
1791;1;204;52;x;x
1792;218;160;28;x;x
1793;238;230;23;x;x
1794;118;104;90;x;x
1795;232;155;133;x;x
1796;33;91;2;x;x
1797;174;168;36;x;x
1798;51;85;169;x;x
1799;18;219;186;x;x
1800;72;239;106;x;x
1801;63;126;201;x;x
1802;177;138;237;x;x
1803;205;15;84;x;x
1804;244;12;76;x;x
1805;136;231;101;x;x
1806;61;58;142;x;x
1807;227;241;101;x;x
1808;93;228;36;x;x
1809;212;114;194;x;x
1810;200;133;36;x;x
1811;150;156;119;x;x
1812;105;53;152;x;x
1813;209;41;41;x;x
1814;247;71;104;x;x
1815;75;137;114;x;x
1816;10;180;160;x;x
1817;177;54;143;x;x
1818;51;86;3;x;x
1819;66;223;119;x;x
1820;170;47;70;x;x
1821;29;205;28;x;x
1822;70;100;32;x;x
1823;117;83;199;x;x
1824;81;217;37;x;x
1825;46;74;255;x;x
1826;122;151;99;x;x
1827;67;72;125;x;x
1828;202;179;115;x;x
1829;123;54;94;x;x
1830;65;38;196;x;x
1831;77;200;51;x;x
1832;23;103;64;x;x
1833;122;10;135;x;x
1834;13;58;16;x;x
1835;57;92;149;x;x
1836;54;85;176;x;x
1837;165;25;92;x;x
1838;195;143;111;x;x
1839;151;28;149;x;x
1840;164;69;210;x;x
1841;232;71;29;x;x
1842;33;56;25;x;x
1843;197;27;215;x;x
1844;225;45;224;x;x
1845;233;126;194;x;x
1846;103;129;11;x;x
1847;155;63;31;x;x
1848;190;221;30;x;x
1849;5;70;210;x;x
1850;106;191;44;x;x
1851;21;196;86;x;x
1852;114;94;210;x;x
1853;119;147;225;x;x
1854;155;210;255;x;x
1855;101;200;92;x;x
1856;220;31;206;x;x
1857;9;11;222;x;x
1858;237;148;110;x;x
1859;177;111;27;x;x
1860;58;235;207;x;x
1861;16;75;74;x;x
1862;32;102;13;x;x
1863;204;38;98;x;x
1864;251;164;199;x;x
1865;141;136;186;x;x
1866;43;29;139;x;x
1867;148;100;4;x;x
1868;153;225;223;x;x
1869;45;99;137;x;x
1870;61;207;197;x;x
1871;202;26;188;x;x
1872;230;223;244;x;x
1873;165;231;145;x;x
1874;36;129;52;x;x
1875;32;104;130;x;x
1876;5;3;209;x;x
1877;211;10;201;x;x
1878;78;105;87;x;x
1879;41;158;118;x;x
1880;235;183;94;x;x
1881;26;132;158;x;x
1882;112;218;42;x;x
1883;6;244;205;x;x
1884;176;80;38;x;x
1885;68;209;163;x;x
1886;92;254;96;x;x
1887;174;193;10;x;x
1888;212;204;24;x;x
1889;53;196;84;x;x
1890;220;250;91;x;x
1891;76;73;223;x;x
1892;1;142;108;x;x
1893;144;38;193;x;x
1894;121;11;144;x;x
1895;123;15;44;x;x
1896;15;42;164;x;x
1897;206;225;99;x;x
1898;145;192;29;x;x
1899;234;246;69;x;x
1900;89;102;198;x;x
1901;72;31;99;x;x
1902;182;163;201;x;x
1903;129;26;95;x;x
1904;2;67;31;x;x
1905;60;68;203;x;x
1906;41;196;75;x;x
1907;168;96;231;x;x
1908;188;0;91;x;x
1909;248;255;143;x;x
1910;35;150;88;x;x
1911;197;75;125;x;x
1912;21;103;29;x;x
1913;179;120;51;x;x
1914;151;82;199;x;x
1915;28;70;41;x;x
1916;100;32;131;x;x
1917;146;169;41;x;x
1918;25;192;111;x;x
1919;225;185;110;x;x
1920;182;178;7;x;x
1921;107;74;217;x;x
1922;102;236;3;x;x
1923;32;190;217;x;x
1924;76;236;16;x;x
1925;179;93;111;x;x
1926;198;66;227;x;x
1927;240;100;183;x;x
1928;46;249;76;x;x
1929;29;255;32;x;x
1930;129;123;107;x;x
