province;red;green;blue;x;x
1931;76;174;132;x;x
1932;108;193;221;x;x
1933;204;115;238;x;x
1934;251;163;224;x;x
1935;74;94;193;x;x
1936;99;122;84;x;x
1937;185;10;56;x;x
1938;1;133;138;x;x
1939;25;99;98;x;x
1940;190;80;100;x;x
1941;112;219;94;x;x
1942;7;233;183;x;x
1943;199;8;124;x;x
1944;246;250;177;x;x
1945;229;112;56;x;x
1946;54;61;164;x;x
1947;86;100;49;x;x
1948;76;205;210;x;x
1949;50;211;178;x;x
1950;108;79;41;x;x
1951;69;105;187;x;x
1952;223;127;99;x;x
1953;1;74;151;x;x
1954;212;20;220;x;x
1955;179;16;141;x;x
1956;97;116;210;x;x
1957;186;33;50;x;x
1958;253;164;224;x;x
1959;233;254;97;x;x
1960;225;174;55;x;x
1961;158;42;74;x;x
1962;126;124;116;x;x
1963;185;132;66;x;x
1964;81;29;70;x;x
1965;54;6;3;x;x
1966;164;236;64;x;x
1967;242;131;25;x;x
1968;166;153;239;x;x
1969;226;128;69;x;x
1970;251;55;150;x;x
1971;17;208;169;x;x
1972;245;22;154;x;x
1973;165;172;187;x;x
1974;62;36;13;x;x
1975;243;241;194;x;x
1976;115;52;137;x;x
1977;229;3;71;x;x
1978;103;85;162;x;x
1979;109;8;26;x;x
1980;107;164;190;x;x
1981;253;103;175;x;x
1982;5;64;100;x;x
1983;206;120;156;x;x
1984;188;84;176;x;x
1985;241;96;114;x;x
1986;133;171;171;x;x
1987;48;110;183;x;x
1988;222;150;157;x;x
1989;173;80;35;x;x
1990;9;63;147;x;x
1991;131;158;64;x;x
1992;36;199;60;x;x
1993;130;188;58;x;x
1994;6;57;189;x;x
1995;200;118;179;x;x
1996;190;197;215;x;x
1997;218;93;211;x;x
1998;176;34;7;x;x
1999;246;159;93;x;x
2000;155;62;216;x;x
2001;239;44;231;x;x
2002;153;81;192;x;x
2003;190;165;166;x;x
2004;210;220;219;x;x
2005;206;207;56;x;x
2006;89;74;34;x;x
2007;175;21;88;x;x
2008;247;218;71;x;x
2009;211;230;35;x;x
2010;16;172;108;x;x
2011;102;89;48;x;x
2012;30;165;165;x;x
2013;220;121;44;x;x
2014;98;253;206;x;x
2015;201;141;132;x;x
2016;131;120;89;x;x
2017;139;214;194;x;x
2018;237;186;180;x;x
2019;95;131;99;x;x
2020;206;135;27;x;x
2021;106;30;238;x;x
2022;148;37;160;x;x
2023;243;205;180;x;x
2024;37;67;220;x;x
2025;77;77;24;x;x
2026;85;14;59;x;x
2027;172;114;76;x;x
2028;116;126;255;x;x
2029;54;242;250;x;x
2030;158;58;134;x;x
2031;231;42;137;x;x
2032;68;7;128;x;x
2033;107;91;189;x;x
2034;61;140;31;x;x
2035;60;30;254;x;x
2036;136;237;169;x;x
2037;255;27;230;x;x
2038;166;204;159;x;x
2039;77;14;241;x;x
2040;190;28;69;x;x
2041;50;3;150;x;x
2042;40;218;190;x;x
2043;177;137;121;x;x
2044;235;133;223;x;x
2045;168;119;224;x;x
2046;54;179;11;x;x
2047;83;10;232;x;x
2048;16;35;232;x;x
2049;51;197;220;x;x
2050;78;221;55;x;x
2051;57;2;56;x;x
2052;55;191;84;x;x
2053;216;240;87;x;x
2054;144;63;161;x;x
2055;108;160;168;x;x
2056;173;197;160;x;x
2057;92;209;97;x;x
2058;174;13;130;x;x
2059;161;106;1;x;x
2060;175;240;45;x;x
2061;184;12;106;x;x
2062;188;106;126;x;x
2063;144;225;213;x;x
2064;105;253;54;x;x
2065;202;111;133;x;x
2066;35;139;215;x;x
2067;199;38;200;x;x
2068;65;109;181;x;x
2069;167;53;66;x;x
2070;241;57;76;x;x
2071;141;161;251;x;x
2072;53;87;94;x;x
2073;48;124;9;x;x
2074;10;201;30;x;x
2075;225;52;176;x;x
2076;61;174;131;x;x
2077;0;159;241;x;x
2078;26;208;215;x;x
2079;181;31;139;x;x
2080;36;68;247;x;x
2081;115;203;246;x;x
2082;65;72;158;x;x
2083;27;126;113;x;x
2084;187;147;212;x;x
2085;8;72;167;x;x
2086;141;101;182;x;x
2087;250;55;222;x;x
2088;140;164;95;x;x
2089;157;5;87;x;x
2090;89;203;15;x;x
2091;155;144;207;x;x
2092;163;187;169;x;x
2093;203;61;202;x;x
2094;232;126;9;x;x
2095;211;82;235;x;x
2096;104;203;200;x;x
2097;179;82;163;x;x
2098;197;70;98;x;x
2099;165;224;228;x;x
2100;215;12;220;x;x
2101;123;252;127;x;x
2102;220;25;57;x;x
2103;59;61;200;x;x
2104;128;174;174;x;x
2105;178;174;255;x;x
2106;49;104;155;x;x
2107;77;11;157;x;x
2108;140;3;104;x;x
2109;158;141;2;x;x
2110;177;232;127;x;x
2111;247;239;166;x;x
2112;25;52;18;x;x
2113;213;225;24;x;x
2114;229;53;249;x;x
2115;82;182;131;x;x
2116;247;27;28;x;x
2117;141;122;29;x;x
2118;67;160;55;x;x
2119;253;12;61;x;x
2120;108;60;155;x;x
2121;149;156;21;x;x
2122;204;134;141;x;x
2123;98;159;27;x;x
2124;20;53;17;x;x
2125;189;87;89;x;x
2126;206;99;193;x;x
2127;108;5;135;x;x
2128;132;53;15;x;x
2129;222;209;114;x;x
2130;138;41;83;x;x
2131;236;65;156;x;x
2132;177;150;108;x;x
2133;6;133;81;x;x
2134;238;129;250;x;x
2135;15;119;46;x;x
2136;78;75;198;x;x
2137;183;220;144;x;x
2138;92;171;9;x;x
2139;134;152;143;x;x
2140;209;157;54;x;x
2141;0;4;142;x;x
2142;191;91;222;x;x
2143;199;30;220;x;x
2144;33;55;194;x;x
2145;142;242;111;x;x
2146;216;53;110;x;x
2147;194;33;249;x;x
2148;248;218;237;x;x
2149;210;182;200;x;x
2150;242;119;190;x;x
2151;5;64;205;x;x
2152;208;146;221;x;x
2153;85;228;227;x;x
2154;154;195;58;x;x
2155;32;215;105;x;x
2156;90;176;196;x;x
2157;184;252;53;x;x
2158;229;131;157;x;x
2159;185;26;148;x;x
2160;235;104;136;x;x
2161;241;189;255;x;x
2162;155;105;200;x;x
2163;59;122;39;x;x
2164;23;108;6;x;x
2165;230;125;209;x;x
2166;144;31;238;x;x
2167;115;148;123;x;x
2168;221;102;253;x;x
2169;54;77;112;x;x
2170;43;27;233;x;x
2171;216;88;255;x;x
2172;67;144;101;x;x
2173;92;1;28;x;x
2174;184;154;116;x;x
2175;148;246;158;x;x
2176;132;33;175;x;x
2177;29;93;14;x;x
2178;199;108;248;x;x
2179;254;204;63;x;x
2180;167;194;132;x;x
2181;50;11;8;x;x
2182;163;250;100;x;x
2183;165;44;112;x;x
2184;99;251;66;x;x
2185;243;11;143;x;x
2186;246;215;15;x;x
2187;255;51;185;x;x
2188;176;197;85;x;x
2189;53;210;246;x;x
2190;143;126;62;x;x
2191;207;114;85;x;x
2192;90;216;61;x;x
2193;108;218;173;x;x
2194;6;187;144;x;x
2195;47;174;7;x;x
2196;222;201;18;x;x
2197;228;166;88;x;x
2198;144;246;229;x;x
2199;187;40;216;x;x
2200;29;64;67;x;x
2201;3;131;240;x;x
2202;36;223;21;x;x
2203;39;167;255;x;x
2204;157;210;113;x;x
2205;248;92;103;x;x
2206;139;64;195;x;x
2207;166;235;190;x;x
2208;52;194;160;x;x
2209;118;33;245;x;x
2210;18;41;178;x;x
2211;121;66;197;x;x
2212;49;191;212;x;x
2213;96;137;193;x;x
2214;17;150;215;x;x
2215;172;83;52;x;x
2216;233;95;10;x;x
2217;250;165;75;x;x
2218;50;152;51;x;x
2219;2;2;186;x;x
2220;28;98;108;x;x
2221;90;36;249;x;x
2222;44;65;238;x;x
2223;41;41;196;x;x
2224;164;13;15;x;x
2225;112;167;17;x;x
2226;17;74;63;x;x
2227;75;64;208;x;x
2228;170;106;31;x;x
2229;212;248;56;x;x
2230;244;193;253;x;x
2231;153;135;177;x;x
2232;216;200;156;x;x
2233;54;240;101;x;x
2234;252;50;28;x;x
2235;152;64;148;x;x
2236;71;201;130;x;x
2237;100;81;56;x;x
2238;198;197;21;x;x
2239;142;217;216;x;x
2240;184;0;61;x;x
2241;8;194;134;x;x
2242;237;72;4;x;x
2243;168;154;236;x;x
2244;177;21;125;x;x
2245;9;67;217;x;x
2246;180;87;229;x;x
2247;242;114;54;x;x
2248;239;161;102;x;x
2249;210;25;64;x;x
2250;33;232;74;x;x
2251;23;77;43;x;x
2252;104;244;81;x;x
2253;135;81;74;x;x
2254;119;224;232;x;x
2255;126;246;21;x;x
2256;193;116;9;x;x
2257;140;104;38;x;x
2258;12;38;198;x;x
2259;15;23;237;x;x
2260;134;229;32;x;x
2261;61;71;35;x;x
2262;116;55;191;x;x
2263;185;63;140;x;x
2264;65;149;154;x;x
2265;242;89;116;x;x
2266;184;12;210;x;x
2267;197;103;143;x;x
2268;230;132;126;x;x
2269;123;44;24;x;x
2270;45;125;164;x;x
2271;218;226;140;x;x
2272;177;250;18;x;x
2273;230;43;182;x;x
2274;105;207;207;x;x
2275;76;91;228;x;x
2276;3;69;12;x;x
2277;65;192;76;x;x
2278;222;89;34;x;x
2279;119;74;24;x;x
2280;184;182;139;x;x
2281;76;35;86;x;x
2282;154;127;98;x;x
2283;19;130;192;x;x
2284;135;201;155;x;x
2285;185;7;176;x;x
2286;197;77;119;x;x
2287;11;119;155;x;x
2288;32;42;124;x;x
2289;147;103;236;x;x
2290;241;250;134;x;x
2291;108;99;110;x;x
2292;24;209;222;x;x
2293;14;157;219;x;x
2294;71;66;45;x;x
2295;174;253;222;x;x
2296;133;238;215;x;x
2297;63;31;26;x;x
2298;245;158;8;x;x
2299;167;103;37;x;x
2300;224;169;9;x;x
2301;40;66;106;x;x
2302;68;69;22;x;x
2303;225;216;127;x;x
2304;123;100;166;x;x
2305;246;154;122;x;x
2306;136;29;124;x;x
2307;176;161;24;x;x
2308;67;195;233;x;x
2309;140;143;8;x;x
2310;18;157;94;x;x
2311;81;85;241;x;x
2312;217;157;106;x;x
2313;149;50;120;x;x
2314;16;71;212;x;x
2315;53;167;165;x;x
2316;37;158;18;x;x
2317;133;236;41;x;x
2318;50;175;47;x;x
2319;220;254;250;x;x
2320;158;190;225;x;x
2321;65;25;179;x;x
2322;192;41;105;x;x
2323;62;238;145;x;x
2324;140;205;220;x;x
2325;252;148;111;x;x
2326;87;68;153;x;x
2327;161;200;76;x;x
2328;13;75;223;x;x
2329;13;186;117;x;x
2330;114;199;149;x;x
2331;154;209;108;x;x
2332;125;125;152;x;x
2333;70;233;207;x;x
2334;228;111;39;x;x
2335;93;181;97;x;x
2336;207;13;1;x;x
2337;243;95;227;x;x
2338;24;5;44;x;x
2339;122;218;255;x;x
2340;26;230;145;x;x
2341;75;38;142;x;x
2342;4;45;215;x;x
2343;34;105;188;x;x
2344;225;11;172;x;x
2345;98;16;4;x;x
2346;179;206;175;x;x
2347;167;42;155;x;x
2348;89;39;197;x;x
2349;75;61;28;x;x
2350;234;230;59;x;x
2351;100;143;233;x;x
2352;36;250;159;x;x
2353;32;211;136;x;x
2354;12;138;101;x;x
2355;252;158;88;x;x
2356;23;248;197;x;x
2357;201;221;249;x;x
2358;103;158;78;x;x
2359;245;16;184;x;x
2360;185;246;77;x;x
2361;21;10;87;x;x
2362;33;45;193;x;x
2363;131;117;197;x;x
2364;90;181;214;x;x
2365;182;214;85;x;x
2366;129;64;5;x;x
2367;187;165;193;x;x
2368;76;87;164;x;x
2369;18;135;204;x;x
2370;91;232;90;x;x
2371;2;90;139;x;x
2372;23;224;128;x;x
2373;69;9;209;x;x
2374;94;102;238;x;x
2375;9;243;151;x;x
2376;156;172;42;x;x
2377;97;245;209;x;x
2378;96;249;32;x;x
2379;71;32;23;x;x
2380;123;189;169;x;x
2381;201;66;103;x;x
2382;54;96;78;x;x
2383;232;187;104;x;x
2384;118;249;121;x;x
2385;100;103;145;x;x
2386;116;138;71;x;x
2387;232;249;213;x;x
2388;187;124;142;x;x
2389;164;40;137;x;x
2390;131;142;119;x;x
2391;66;226;165;x;x
2392;215;146;61;x;x
2393;235;59;150;x;x
2394;216;241;82;x;x
2395;62;249;244;x;x
2396;24;203;11;x;x
2397;15;138;235;x;x
2398;111;172;72;x;x
2399;50;116;71;x;x
2400;125;22;186;x;x
2401;146;121;28;x;x
2402;14;165;112;x;x
2403;153;61;165;x;x
2404;105;253;144;x;x
2405;198;219;123;x;x
2406;22;175;24;x;x
2407;111;41;254;x;x
2408;228;11;48;x;x
2409;140;226;239;x;x
2410;191;222;123;x;x
2411;56;121;46;x;x
2412;97;66;89;x;x
2413;62;204;128;x;x
2414;37;253;43;x;x
2415;164;71;6;x;x
2416;229;62;40;x;x
2417;138;3;1;x;x
2418;171;19;195;x;x
2419;237;138;191;x;x
2420;136;1;90;x;x
2421;29;107;115;x;x
2422;111;136;207;x;x
2423;101;115;197;x;x
2424;139;44;145;x;x
2425;148;136;174;x;x
2426;5;229;186;x;x
2427;168;69;225;x;x
2428;170;161;134;x;x
2429;204;125;36;x;x
2430;107;209;100;x;x
2431;250;5;38;x;x
2432;247;145;4;x;x
2433;51;212;229;x;x
2434;48;175;15;x;x
2435;212;254;183;x;x
2436;42;80;128;x;x
2437;240;10;77;x;x
2438;176;198;158;x;x
2439;177;93;1;x;x
2440;159;232;144;x;x
2441;59;218;89;x;x
2442;77;58;6;x;x
2443;102;240;121;x;x
2444;196;152;71;x;x
2445;56;249;43;x;x
2446;210;99;98;x;x
2447;154;108;201;x;x
2448;70;203;75;x;x
2449;4;64;41;x;x
2450;75;170;205;x;x
2451;145;183;238;x;x
2452;120;65;72;x;x
2453;93;151;251;x;x
2454;62;60;180;x;x
2455;53;89;181;x;x
2456;154;38;13;x;x
2457;6;32;94;x;x
2458;147;145;109;x;x
2459;174;10;227;x;x
2460;36;4;75;x;x
2461;185;71;164;x;x
2462;61;96;17;x;x
2463;247;145;130;x;x
2464;6;241;111;x;x
2465;50;159;76;x;x
2466;58;13;29;x;x
2467;117;246;255;x;x
2468;152;228;160;x;x
2469;211;224;211;x;x
2470;43;189;108;x;x
2471;173;17;193;x;x
2472;14;8;116;x;x
2473;76;238;19;x;x
2474;209;98;83;x;x
2475;112;124;222;x;x
2476;215;156;102;x;x
2477;67;184;135;x;x
2478;136;189;129;x;x
2479;185;228;103;x;x
2480;216;164;59;x;x
2481;233;63;34;x;x
2482;147;203;205;x;x
2483;97;49;49;x;x
2484;170;42;221;x;x
2485;154;23;158;x;x
2486;167;230;212;x;x
2487;182;235;228;x;x
2488;164;70;135;x;x
2489;128;24;165;x;x
2490;118;161;224;x;x
2491;66;176;180;x;x
2492;133;2;179;x;x
2493;42;247;63;x;x
2494;24;244;223;x;x
2495;58;78;21;x;x
2496;72;176;69;x;x
2497;138;240;220;x;x
2498;202;179;36;x;x
2499;29;254;100;x;x
2500;228;170;164;x;x
2501;231;111;61;x;x
2502;191;178;140;x;x
2503;72;56;78;x;x
2504;129;95;185;x;x
2505;20;255;127;x;x
2506;74;48;0;x;x
2507;126;167;17;x;x
2508;69;179;116;x;x
2509;54;159;124;x;x
2510;206;42;177;x;x
2511;251;13;52;x;x
2512;151;188;212;x;x
2513;70;136;97;x;x
2514;203;64;7;x;x
2515;37;126;167;x;x
2516;60;95;155;x;x
2517;44;151;10;x;x
2518;165;45;122;x;x
2519;56;66;149;x;x
2520;32;102;134;x;x
2521;185;114;4;x;x
2522;127;250;222;x;x
2523;32;168;68;x;x
2524;96;25;135;x;x
2525;79;93;117;x;x
2526;78;211;97;x;x
2527;232;48;72;x;x
2528;255;0;225;x;x
2529;165;57;114;x;x
2530;182;121;142;x;x
2531;205;231;158;x;x
2532;129;155;97;x;x
2533;248;136;120;x;x
2534;232;206;130;x;x
2535;88;190;4;x;x
2536;175;227;105;x;x
2537;92;153;78;x;x
2538;242;242;193;x;x
2539;190;35;221;x;x
2540;250;25;21;x;x
2541;207;49;203;x;x
2542;170;137;153;x;x
2543;116;180;106;x;x
2544;119;137;159;x;x
2545;11;172;229;x;x
2546;56;135;46;x;x
2547;60;203;213;x;x
2548;210;10;198;x;x
2549;244;116;164;x;x
2550;181;0;145;x;x
2551;65;58;89;x;x
2552;165;79;44;x;x
2553;75;180;224;x;x
2554;128;251;23;x;x
2555;169;67;86;x;x
2556;99;229;169;x;x
2557;154;174;181;x;x
2558;23;164;172;x;x
2559;236;234;144;x;x
2560;137;74;54;x;x
2561;217;41;0;x;x
2562;230;20;222;x;x
2563;229;228;149;x;x
2564;154;238;160;x;x
2565;68;162;131;x;x
2566;160;42;110;x;x
2567;100;243;233;x;x
2568;71;202;74;x;x
2569;89;41;16;x;x
2570;167;156;44;x;x
2571;155;229;43;x;x
2572;178;71;9;x;x
2573;9;152;53;x;x
2574;200;87;252;x;x
2575;61;95;239;x;x
2576;253;199;53;x;x
2577;10;145;38;x;x
2578;176;215;41;x;x
2579;168;56;148;x;x
2580;21;224;152;x;x
2581;120;52;57;x;x
2582;73;69;80;x;x
2583;243;204;5;x;x
2584;51;76;80;x;x
2585;28;168;76;x;x
2586;100;84;153;x;x
2587;191;242;190;x;x
2588;156;202;83;x;x
2589;97;244;80;x;x
2590;30;102;23;x;x
2591;33;15;191;x;x
2592;155;245;79;x;x
2593;8;209;1;x;x
2594;162;219;142;x;x
2595;231;144;113;x;x
2596;166;62;92;x;x
2597;125;251;200;x;x
2598;133;157;135;x;x
2599;181;206;227;x;x
2600;127;216;241;x;x
2601;176;81;116;x;x
2602;201;163;226;x;x
2603;229;161;40;x;x
2604;171;41;108;x;x
2605;205;228;102;x;x
2606;239;42;57;x;x
2607;218;237;234;x;x
2608;13;48;83;x;x
2609;242;179;16;x;x
2610;97;230;13;x;x
2611;181;146;80;x;x
2612;33;68;180;x;x
2613;41;131;34;x;x
2614;67;44;232;x;x
2615;239;114;96;x;x
2616;134;24;114;x;x
2617;2;42;59;x;x
2618;117;33;137;x;x
2619;118;197;37;x;x
2620;104;187;209;x;x
2621;7;169;84;x;x
2622;56;126;83;x;x
2623;175;199;42;x;x
2624;234;224;253;x;x
2625;93;78;114;x;x
2626;19;11;201;x;x
2627;132;218;107;x;x
2628;45;116;118;x;x
2629;137;18;136;x;x
2630;157;45;97;x;x
2631;119;250;146;x;x
2632;154;156;185;x;x
2633;250;119;70;x;x
2634;145;228;84;x;x
2635;77;231;28;x;x
2636;251;53;221;x;x
2637;131;76;150;x;x
2638;12;112;241;x;x
2639;29;77;198;x;x
2640;46;58;88;x;x
2641;16;201;218;x;x
2642;59;140;218;x;x
2643;61;52;73;x;x
2644;53;90;246;x;x
2645;99;110;10;x;x
2646;217;164;72;x;x
2647;47;48;5;x;x
2648;216;166;80;x;x
2649;103;201;12;x;x
2650;127;158;200;x;x
2651;81;111;25;x;x
2652;74;196;141;x;x
2653;242;84;166;x;x
2654;45;50;72;x;x
2655;218;239;143;x;x
2656;253;78;81;x;x
2657;88;207;255;x;x
2658;77;231;225;x;x
2659;209;231;181;x;x
2660;108;53;255;x;x
2661;73;79;44;x;x
2662;175;248;31;x;x
2663;61;43;66;x;x
2664;93;28;64;x;x
2665;65;46;69;x;x
2666;41;238;254;x;x
2667;223;89;170;x;x
2668;6;44;160;x;x
2669;174;147;65;x;x
2670;81;82;222;x;x
2671;32;4;193;x;x
2672;242;249;89;x;x
2673;0;169;47;x;x
2674;230;15;221;x;x
2675;236;213;195;x;x
2676;177;169;1;x;x
2677;208;106;84;x;x
2678;22;88;64;x;x
2679;132;77;183;x;x
2680;88;220;174;x;x
2681;106;216;154;x;x
2682;67;224;203;x;x
2683;111;164;49;x;x
2684;185;42;107;x;x
2685;3;190;199;x;x
2686;203;136;74;x;x
2687;65;208;109;x;x
2688;39;154;85;x;x
2689;127;110;191;x;x
2690;97;81;119;x;x
2691;22;228;60;x;x
2692;40;33;103;x;x
2693;216;77;240;x;x
2694;115;229;28;x;x
2695;126;232;176;x;x
2696;135;77;147;x;x
2697;40;148;240;x;x
2698;146;90;227;x;x
2699;114;190;124;x;x
2700;216;215;89;x;x
2701;85;249;162;x;x
2702;102;196;209;x;x
2703;71;51;210;x;x
2704;36;215;220;x;x
2705;116;18;12;x;x
2706;220;218;225;x;x
2707;7;28;145;x;x
2708;90;40;151;x;x
2709;211;117;6;x;x
2710;14;234;35;x;x
2711;89;220;97;x;x
2712;189;132;22;x;x
2713;129;161;14;x;x
2714;148;133;194;x;x
2715;150;63;201;x;x
2716;48;85;143;x;x
2717;102;92;195;x;x
2718;203;122;72;x;x
2719;140;15;21;x;x
2720;71;158;206;x;x
2721;107;5;211;x;x
2722;110;13;146;x;x
2723;127;6;181;x;x
2724;142;118;43;x;x
2725;131;99;111;x;x
2726;160;209;242;x;x
2727;242;197;19;x;x
2728;135;20;243;x;x
2729;250;146;142;x;x
2730;29;234;2;x;x
2731;77;137;140;x;x
2732;61;122;143;x;x
2733;111;49;247;x;x
2734;183;158;168;x;x
2735;229;240;53;x;x
2736;79;173;172;x;x
2737;69;35;175;x;x
2738;146;170;132;x;x
2739;239;251;245;x;x
2740;36;178;247;x;x
2741;247;136;187;x;x
2742;187;0;196;x;x
2743;236;178;68;x;x
2744;28;62;84;x;x
2745;238;240;69;x;x
2746;119;109;157;x;x
2747;215;246;100;x;x
2748;205;11;62;x;x
2749;183;31;112;x;x
2750;157;87;224;x;x
2751;105;212;39;x;x
2752;241;53;141;x;x
2753;17;44;39;x;x
2754;70;14;170;x;x
2755;139;0;56;x;x
2756;217;135;116;x;x
2757;92;228;246;x;x
2758;41;16;148;x;x
2759;9;114;186;x;x
2760;218;234;24;x;x
2761;243;162;203;x;x
2762;183;161;100;x;x
2763;189;208;214;x;x
2764;96;38;104;x;x
2765;209;12;255;x;x
2766;194;127;194;x;x
2767;157;251;115;x;x
2768;44;56;96;x;x
2769;241;65;124;x;x
2770;64;184;171;x;x
2771;244;113;37;x;x
2772;231;111;84;x;x
2773;137;34;215;x;x
2774;170;61;49;x;x
2775;231;41;118;x;x
2776;178;235;214;x;x
2777;165;138;235;x;x
2778;123;66;134;x;x
2779;103;234;100;x;x
2780;186;38;88;x;x
2781;251;148;45;x;x
2782;74;6;224;x;x
2783;64;143;165;x;x
2784;211;127;111;x;x
2785;83;196;139;x;x
2786;62;84;71;x;x
2787;29;167;191;x;x
2788;192;13;87;x;x
2789;77;171;145;x;x
2790;252;236;207;x;x
2791;212;252;26;x;x
2792;153;17;215;x;x
2793;67;132;153;x;x
2794;70;127;185;x;x
2795;89;199;198;x;x
2796;192;14;64;x;x
2797;117;123;246;x;x
2798;244;175;159;x;x
2799;93;186;196;x;x
2800;165;80;32;x;x
2801;80;162;190;x;x
2802;171;39;89;x;x
2803;11;201;31;x;x
2804;212;109;35;x;x
2805;169;243;54;x;x
2806;22;156;155;x;x
2807;191;142;221;x;x
2808;89;47;79;x;x
2809;207;99;214;x;x
2810;75;187;133;x;x
2811;100;230;157;x;x
2812;42;79;57;x;x
2813;215;175;81;x;x
2814;169;146;141;x;x
2815;187;237;202;x;x
2816;152;135;145;x;x
2817;8;53;219;x;x
2818;104;189;170;x;x
2819;18;44;74;x;x
2820;86;114;225;x;x
2821;225;190;23;x;x
2822;248;170;177;x;x
2823;240;215;68;x;x
2824;162;145;73;x;x
2825;203;220;246;x;x
2826;243;159;214;x;x
2827;62;51;241;x;x
2828;234;191;22;x;x
2829;204;62;252;x;x
2830;89;215;125;x;x
2831;64;190;47;x;x
2832;253;77;74;x;x
2833;66;192;59;x;x
2834;121;246;214;x;x
2835;92;6;200;x;x
2836;134;209;25;x;x
2837;225;75;179;x;x
2838;121;63;89;x;x
2839;163;120;139;x;x
2840;210;250;54;x;x
2841;46;219;80;x;x
2842;80;216;149;x;x
2843;148;209;36;x;x
2844;217;200;249;x;x
2845;82;99;126;x;x
2846;232;35;63;x;x
2847;19;157;91;x;x
2848;86;172;114;x;x
2849;125;117;190;x;x
2850;112;12;184;x;x
2851;202;215;211;x;x
2852;126;3;37;x;x
2853;85;103;132;x;x
2854;204;154;215;x;x
2855;163;165;98;x;x
2856;178;97;139;x;x
2857;251;199;232;x;x
2858;144;8;25;x;x
2859;32;156;82;x;x
2860;131;246;36;x;x
2861;102;214;76;x;x
2862;100;28;243;x;x
2863;55;216;36;x;x
2864;63;189;107;x;x
2865;222;214;67;x;x
