province;red;green;blue;x;x
2866;141;246;148;x;x
2867;245;243;169;x;x
2868;87;232;23;x;x
2869;76;242;150;x;x
2870;20;201;163;x;x
2871;170;26;210;x;x
2872;120;76;67;x;x
2873;180;12;61;x;x
2874;23;56;195;x;x
2875;244;223;97;x;x
2876;50;138;97;x;x
2877;224;54;146;x;x
2878;45;149;255;x;x
2879;152;209;156;x;x
2880;103;248;130;x;x
2881;10;125;158;x;x
2882;172;189;236;x;x
2883;185;110;167;x;x
2884;222;5;154;x;x
2885;84;120;116;x;x
2886;0;68;35;x;x
2887;21;193;4;x;x
2888;3;120;140;x;x
2889;203;34;138;x;x
2890;243;102;117;x;x
2891;36;233;106;x;x
2892;112;60;204;x;x
2893;126;109;170;x;x
2894;7;11;154;x;x
2895;183;96;200;x;x
2896;213;152;181;x;x
2897;220;188;4;x;x
2898;232;172;139;x;x
2899;193;45;124;x;x
2900;13;47;21;x;x
2901;215;235;157;x;x
2902;130;192;60;x;x
2903;224;33;167;x;x
2904;170;91;193;x;x
2905;241;218;49;x;x
2906;22;78;59;x;x
2907;207;140;3;x;x
2908;229;7;214;x;x
2909;190;148;160;x;x
2910;97;163;128;x;x
2911;176;61;245;x;x
2912;134;118;250;x;x
2913;83;20;84;x;x
2914;130;155;182;x;x
2915;160;221;141;x;x
2916;109;85;239;x;x
2917;190;59;12;x;x
2918;67;131;165;x;x
2919;121;64;236;x;x
2920;127;246;206;x;x
2921;119;86;65;x;x
2922;1;215;212;x;x
2923;1;17;50;x;x
2924;59;198;67;x;x
2925;59;33;62;x;x
2926;224;107;44;x;x
2927;61;220;212;x;x
2928;138;159;157;x;x
2929;127;43;131;x;x
2930;51;78;197;x;x
2931;49;96;139;x;x
2932;139;23;32;x;x
2933;239;228;150;x;x
2934;60;190;132;x;x
2935;218;48;200;x;x
2936;137;242;103;x;x
2937;72;251;166;x;x
2938;166;239;150;x;x
2939;174;21;42;x;x
2940;36;148;178;x;x
2941;228;39;76;x;x
2942;179;37;188;x;x
2943;117;28;10;x;x
2944;76;92;35;x;x
2945;250;251;176;x;x
2946;127;66;12;x;x
2947;131;14;24;x;x
2948;25;208;176;x;x
2949;54;40;62;x;x
2950;30;98;56;x;x
2951;14;172;171;x;x
2952;156;50;97;x;x
2953;24;47;249;x;x
2954;72;15;111;x;x
2955;68;52;223;x;x
2956;122;80;84;x;x
2957;145;48;37;x;x
2958;115;0;233;x;x
2959;173;103;174;x;x
2960;177;86;34;x;x
2961;254;172;186;x;x
2962;189;28;101;x;x
2963;154;136;149;x;x
2964;165;239;142;x;x
2965;187;210;191;x;x
2966;247;11;191;x;x
2967;155;31;241;x;x
2968;57;178;61;x;x
2969;156;140;178;x;x
2970;126;48;26;x;x
2971;42;232;103;x;x
2972;203;70;240;x;x
2973;36;80;93;x;x
2974;140;59;143;x;x
2975;72;77;104;x;x
2976;46;129;208;x;x
2977;16;127;58;x;x
2978;129;22;248;x;x
2979;104;218;109;x;x
2980;167;28;70;x;x
2981;139;152;203;x;x
2982;103;176;67;x;x
2983;18;152;215;x;x
2984;226;141;230;x;x
2985;159;6;41;x;x
2986;230;203;113;x;x
2987;156;193;144;x;x
2988;13;242;7;x;x
2989;247;239;24;x;x
2990;93;188;218;x;x
2991;101;105;212;x;x
2992;55;182;129;x;x
2993;244;229;48;x;x
2994;40;228;211;x;x
2995;131;65;156;x;x
2996;170;162;121;x;x
2997;6;41;138;x;x
2998;25;192;212;x;x
2999;246;48;216;x;x
3000;209;80;13;x;x
3001;253;159;249;x;x
3002;43;233;223;x;x
3003;58;93;9;x;x
3004;56;8;112;x;x
3005;148;193;213;x;x
3006;228;23;203;x;x
3007;15;21;100;x;x
3008;142;53;54;x;x
3009;94;185;191;x;x
3010;212;62;24;x;x
3011;13;32;55;x;x
3012;122;59;55;x;x
3013;62;26;29;x;x
3014;134;64;212;x;x
3015;87;121;68;x;x
3016;15;83;10;x;x
3017;137;156;131;x;x
3018;166;219;40;x;x
3019;177;82;92;x;x
3020;154;18;36;x;x
3021;147;77;123;x;x
3022;71;107;227;x;x
3023;90;156;177;x;x
3024;203;190;213;x;x
3025;92;226;220;x;x
3026;95;63;195;x;x
3027;154;87;135;x;x
3028;47;254;75;x;x
3029;205;26;39;x;x
3030;154;225;174;x;x
3031;86;171;110;x;x
3032;40;93;143;x;x
3033;126;217;223;x;x
3034;243;231;6;x;x
3035;20;96;38;x;x
3036;240;107;187;x;x
3037;98;229;147;x;x
3038;8;13;193;x;x
3039;46;165;241;x;x
3040;104;183;44;x;x
3041;147;137;102;x;x
3042;14;225;26;x;x
3043;219;187;254;x;x
3044;136;226;254;x;x
3045;185;171;24;x;x
3046;130;134;228;x;x
3047;248;125;14;x;x
3048;179;139;250;x;x
3049;106;92;67;x;x
3050;66;4;223;x;x
3051;65;43;160;x;x
3052;15;77;2;x;x
3053;233;26;0;x;x
3054;130;103;247;x;x
3055;194;203;185;x;x
3056;175;126;105;x;x
3057;162;202;221;x;x
3058;84;121;79;x;x
3059;43;65;131;x;x
3060;32;91;128;x;x
3061;115;116;63;x;x
3062;245;160;42;x;x
3063;38;227;209;x;x
3064;228;144;191;x;x
3065;141;162;218;x;x
3066;132;104;243;x;x
3067;215;32;216;x;x
3068;154;253;138;x;x
3069;33;201;77;x;x
3070;2;7;205;x;x
3071;33;214;139;x;x
3072;140;26;2;x;x
3073;59;39;169;x;x
3074;239;171;189;x;x
3075;67;47;147;x;x
3076;248;128;194;x;x
3077;206;218;244;x;x
3078;30;170;6;x;x
3079;32;194;229;x;x
3080;217;82;59;x;x
3081;171;148;28;x;x
3082;51;2;66;x;x
3083;79;183;150;x;x
3084;47;73;185;x;x
3085;6;157;155;x;x
3086;109;100;161;x;x
3087;209;101;246;x;x
3088;246;139;117;x;x
3089;147;137;53;x;x
3090;32;18;60;x;x
3091;70;188;225;x;x
3092;143;66;67;x;x
3093;192;209;7;x;x
3094;90;48;58;x;x
3095;135;49;93;x;x
3096;157;158;225;x;x
3097;133;114;134;x;x
3098;167;116;179;x;x
3099;17;157;47;x;x
3100;68;0;244;x;x
3101;99;204;129;x;x
3102;70;154;207;x;x
3103;235;145;137;x;x
3104;11;241;106;x;x
3105;249;231;40;x;x
3106;243;54;156;x;x
3107;254;69;70;x;x
3108;214;26;15;x;x
3109;197;185;151;x;x
3110;89;105;43;x;x
3111;198;216;38;x;x
3112;222;144;70;x;x
3113;155;66;179;x;x
3114;248;237;38;x;x
3115;67;77;43;x;x
3116;174;17;86;x;x
3117;248;44;126;x;x
3118;70;34;234;x;x
3119;75;75;147;x;x
3120;146;116;201;x;x
3121;214;66;202;x;x
3122;10;0;58;x;x
3123;162;193;135;x;x
3124;126;152;153;x;x
3125;235;21;255;x;x
3126;65;191;126;x;x
3127;201;55;224;x;x
3128;37;76;210;x;x
3129;199;200;45;x;x
3130;185;30;182;x;x
3131;236;135;208;x;x
3132;88;229;1;x;x
3133;204;189;103;x;x
3134;146;160;12;x;x
3135;141;132;169;x;x
3136;151;11;77;x;x
3137;194;71;154;x;x
3138;238;102;208;x;x
3139;56;182;116;x;x
3140;96;198;253;x;x
3141;218;35;76;x;x
3142;128;19;5;x;x
3143;18;226;88;x;x
3144;43;245;180;x;x
3145;36;225;78;x;x
3146;80;166;158;x;x
3147;210;194;166;x;x
3148;24;220;162;x;x
3149;27;98;54;x;x
3150;93;223;68;x;x
3151;125;202;100;x;x
3152;140;232;192;x;x
3153;226;48;21;x;x
3154;196;221;232;x;x
3155;187;130;114;x;x
3156;67;245;189;x;x
3157;23;248;31;x;x
3158;28;248;134;x;x
3159;118;29;251;x;x
3160;127;7;193;x;x
3161;3;15;4;x;x
3162;172;245;48;x;x
3163;149;112;103;x;x
3164;74;89;174;x;x
3165;90;136;25;x;x
3166;170;198;149;x;x
3167;39;38;128;x;x
3168;210;168;103;x;x
3169;234;123;163;x;x
3170;163;231;87;x;x
3171;22;198;240;x;x
3172;52;136;167;x;x
3173;96;196;217;x;x
3174;254;65;74;x;x
3175;122;69;90;x;x
3176;139;75;99;x;x
3177;247;77;240;x;x
3178;178;98;35;x;x
3179;152;216;137;x;x
3180;253;245;10;x;x
3181;0;253;127;x;x
3182;129;22;73;x;x
3183;34;230;84;x;x
3184;169;3;105;x;x
3185;150;2;108;x;x
3186;176;212;200;x;x
3187;101;254;151;x;x
3188;43;158;204;x;x
3189;57;35;182;x;x
3190;134;149;209;x;x
3191;66;234;85;x;x
3192;114;154;87;x;x
3193;5;236;94;x;x
3194;225;81;153;x;x
3195;223;72;9;x;x
3196;77;131;217;x;x
3197;29;155;246;x;x
3198;102;243;79;x;x
3199;60;87;178;x;x
3200;214;150;15;x;x
3201;135;211;111;x;x
3202;249;113;123;x;x
3203;254;227;108;x;x
3204;130;90;223;x;x
3205;146;201;24;x;x
3206;232;187;124;x;x
3207;167;152;70;x;x
3208;236;41;161;x;x
3209;134;19;185;x;x
3210;58;158;42;x;x
3211;167;96;165;x;x
3212;70;99;36;x;x
3213;254;204;242;x;x
3214;246;92;105;x;x
3215;29;145;66;x;x
3216;62;91;151;x;x
3217;142;43;145;x;x
3218;81;124;114;x;x
3219;95;141;139;x;x
3220;69;204;135;x;x
3221;225;46;163;x;x
3222;199;103;248;x;x
3223;171;138;161;x;x
3224;201;29;27;x;x
3225;225;211;33;x;x
3226;109;92;123;x;x
3227;234;39;2;x;x
3228;164;115;30;x;x
3229;111;112;80;x;x
3230;240;234;255;x;x
3231;248;24;213;x;x
3232;44;145;144;x;x
3233;203;223;58;x;x
3234;35;237;129;x;x
3235;232;67;178;x;x
3236;204;12;27;x;x
3237;203;202;12;x;x
3238;230;175;234;x;x
3239;25;197;130;x;x
3240;145;218;60;x;x
3241;94;161;5;x;x
3242;99;205;58;x;x
3243;210;23;230;x;x
3244;1;186;199;x;x
3245;34;39;125;x;x
3246;108;190;185;x;x
3247;45;247;196;x;x
3248;0;227;98;x;x
3249;126;161;227;x;x
3250;0;147;35;x;x
3251;85;41;98;x;x
3252;56;114;133;x;x
3253;19;12;100;x;x
3254;106;145;212;x;x
3255;184;29;45;x;x
3256;36;127;10;x;x
3257;248;215;64;x;x
3258;22;196;20;x;x
3259;47;58;223;x;x
3260;201;181;31;x;x
3261;153;39;210;x;x
3262;216;182;227;x;x
3263;138;82;229;x;x
3264;189;159;15;x;x
3265;0;86;70;x;x
3266;9;88;246;x;x
3267;170;29;28;x;x
3268;220;2;8;x;x
3269;114;118;242;x;x
3270;89;19;145;x;x
3271;13;119;253;x;x
3272;9;41;235;x;x
3273;119;219;94;x;x
3274;75;198;36;x;x
3275;169;67;68;x;x
3276;200;121;151;x;x
3277;196;222;228;x;x
3278;136;89;217;x;x
3279;121;74;214;x;x
3280;80;219;71;x;x
3281;10;28;114;x;x
3282;196;179;178;x;x
3283;193;100;158;x;x
3284;183;198;160;x;x
3285;85;82;33;x;x
3286;212;18;1;x;x
3287;77;1;189;x;x
3288;84;22;196;x;x
3289;205;23;97;x;x
3290;68;254;67;x;x
3291;81;3;50;x;x
3292;85;77;118;x;x
3293;58;254;36;x;x
3294;249;149;208;x;x
3295;186;71;136;x;x
3296;226;44;252;x;x
3297;47;167;63;x;x
3298;229;253;117;x;x
3299;112;127;208;x;x
3300;117;177;40;x;x
3301;142;139;2;x;x
3302;158;10;23;x;x
3303;125;200;230;x;x
3304;198;142;96;x;x
3305;28;37;214;x;x
3306;24;143;17;x;x
3307;92;105;210;x;x
3308;208;107;153;x;x
3309;139;27;221;x;x
3310;53;80;122;x;x
3311;35;69;25;x;x
3312;55;174;249;x;x
3313;120;153;101;x;x
3314;140;145;33;x;x
3315;151;39;64;x;x
3316;39;39;67;x;x
3317;254;210;147;x;x
3318;110;210;7;x;x
3319;130;38;29;x;x
3320;33;9;16;x;x
3321;6;230;211;x;x
3322;69;7;61;x;x
3323;161;191;255;x;x
3324;242;177;76;x;x
3325;204;212;109;x;x
3326;37;121;167;x;x
3327;23;199;72;x;x
3328;74;218;12;x;x
3329;14;169;138;x;x
3330;24;183;132;x;x
3331;139;73;128;x;x
3332;134;143;58;x;x
3333;240;0;166;x;x
3334;250;232;93;x;x
3335;88;41;28;x;x
3336;171;129;231;x;x
3337;14;97;247;x;x
3338;39;144;245;x;x
3339;157;94;156;x;x
3340;103;98;139;x;x
3341;228;131;189;x;x
3342;7;212;150;x;x
3343;17;165;56;x;x
3344;112;205;29;x;x
3345;45;150;29;x;x
3346;88;133;128;x;x
3347;10;244;140;x;x
3348;179;169;253;x;x
3349;13;231;156;x;x
3350;207;68;26;x;x
3351;178;145;201;x;x
3352;236;119;54;x;x
3353;183;137;16;x;x
3354;255;152;230;x;x
3355;93;35;59;x;x
3356;111;248;95;x;x
3357;128;224;153;x;x
3358;13;126;113;x;x
3359;104;125;151;x;x
3360;86;228;165;x;x
3361;77;156;190;x;x
3362;50;110;72;x;x
3363;149;120;42;x;x
3364;96;47;142;x;x
3365;41;60;128;x;x
3366;144;196;231;x;x
3367;153;34;34;x;x
3368;225;177;179;x;x
3369;48;126;93;x;x
3370;56;133;8;x;x
3371;152;80;79;x;x
3372;37;147;124;x;x
3373;239;159;250;x;x
3374;137;174;115;x;x
3375;38;174;190;x;x
3376;29;220;60;x;x
3377;222;199;71;x;x
3378;37;132;95;x;x
3379;222;188;55;x;x
3380;20;12;255;x;x
3381;147;252;73;x;x
3382;136;244;120;x;x
3383;54;55;79;x;x
3384;1;76;164;x;x
3385;110;161;233;x;x
3386;39;115;166;x;x
3387;33;223;136;x;x
3388;33;21;11;x;x
3389;135;30;44;x;x
3390;21;28;125;x;x
3391;153;79;48;x;x
3392;196;209;209;x;x
3393;161;170;202;x;x
3394;204;101;174;x;x
3395;187;62;73;x;x
3396;12;151;0;x;x
3397;223;57;129;x;x
3398;215;145;18;x;x
3399;37;140;82;x;x
3400;73;7;10;x;x
3401;183;95;33;x;x
3402;110;67;78;x;x
3403;167;10;51;x;x
3404;214;165;99;x;x
3405;111;45;78;x;x
3406;69;255;80;x;x
3407;189;75;14;x;x
3408;137;245;69;x;x
3409;131;199;70;x;x
3410;81;21;9;x;x
3411;254;207;127;x;x
3412;132;30;250;x;x
3413;102;48;207;x;x
3414;176;168;56;x;x
3415;134;168;26;x;x
3416;2;105;254;x;x
3417;152;148;30;x;x
3418;40;21;183;x;x
3419;221;19;161;x;x
3420;23;232;46;x;x
3421;107;184;42;x;x
3422;136;2;226;x;x
3423;85;29;192;x;x
3424;42;130;242;x;x
3425;172;204;121;x;x
3426;96;248;221;x;x
3427;75;14;164;x;x
3428;176;25;152;x;x
3429;120;118;224;x;x
3430;0;154;182;x;x
3431;133;222;223;x;x
3432;100;84;59;x;x
3433;104;77;32;x;x
3434;218;63;80;x;x
3435;175;43;37;x;x
3436;163;121;0;x;x
3437;223;115;214;x;x
3438;130;216;82;x;x
3439;67;240;130;x;x
3440;83;65;96;x;x
3441;86;163;226;x;x
3442;28;231;169;x;x
3443;93;43;122;x;x
3444;224;183;244;x;x
3445;10;59;32;x;x
3446;159;254;92;x;x
3447;162;28;86;x;x
3448;89;31;117;x;x
3449;29;142;173;x;x
3450;92;93;98;x;x
3451;225;135;178;x;x
3452;107;53;72;x;x
3453;193;6;13;x;x
3454;235;7;35;x;x
3455;97;37;7;x;x
3456;49;164;106;x;x
3457;215;116;124;x;x
3458;131;173;144;x;x
3459;219;207;249;x;x
3460;6;234;197;x;x
3461;120;100;199;x;x
3462;190;88;245;x;x
3463;181;60;106;x;x
3464;13;18;242;x;x
3465;118;139;214;x;x
3466;2;43;71;x;x
3467;117;66;164;x;x
3468;47;158;131;x;x
3469;157;147;213;x;x
3470;222;254;214;x;x
3471;50;110;3;x;x
3472;111;31;255;x;x
3473;176;178;236;x;x
3474;147;112;158;x;x
3475;1;252;138;x;x
3476;35;99;137;x;x
3477;9;69;150;x;x
3478;146;120;96;x;x
3479;75;139;48;x;x
3480;117;184;141;x;x
3481;108;55;200;x;x
3482;86;251;145;x;x
3483;204;163;128;x;x
3484;199;73;98;x;x
3485;69;141;122;x;x
3486;171;12;125;x;x
3487;64;147;208;x;x
3488;61;7;244;x;x
3489;200;235;193;x;x
3490;102;113;203;x;x
3491;71;54;107;x;x
3492;13;216;157;x;x
3493;2;126;182;x;x
3494;194;4;50;x;x
3495;107;211;176;x;x
3496;149;7;152;x;x
3497;25;58;104;x;x
3498;191;36;50;x;x
3499;79;86;18;x;x
3500;194;196;103;x;x
3501;130;176;9;x;x
3502;161;167;223;x;x
3503;53;240;181;x;x
3504;211;1;60;x;x
3505;155;223;40;x;x
3506;161;187;26;x;x
3507;206;220;87;x;x
3508;241;226;10;x;x
3509;6;5;50;x;x
3510;55;82;6;x;x
3511;213;254;201;x;x
3512;136;194;103;x;x
3513;154;181;169;x;x
3514;190;156;98;x;x
3515;201;127;103;x;x
3516;121;22;66;x;x
3517;143;124;90;x;x
3518;88;27;214;x;x
3519;10;108;118;x;x
3520;225;53;164;x;x
3521;230;106;210;x;x
3522;219;114;213;x;x
3523;43;132;68;x;x
3524;239;22;95;x;x
3525;121;32;183;x;x
3526;65;115;112;x;x
3527;117;5;52;x;x
3528;92;211;222;x;x
3529;83;168;235;x;x
3530;29;57;127;x;x
3531;206;122;167;x;x
3532;215;78;187;x;x
3533;152;119;33;x;x
3534;162;59;68;x;x
3535;12;166;57;x;x
3536;153;187;128;x;x
3537;194;103;109;x;x
3538;177;204;30;x;x
3539;4;154;97;x;x
3540;25;162;216;x;x
3541;250;85;96;x;x
3542;235;225;149;x;x
3543;167;150;95;x;x
3544;106;196;144;x;x
3545;242;200;54;x;x
3546;69;54;124;x;x
3547;111;167;77;x;x
3548;81;41;226;x;x
3549;120;90;153;x;x
3550;141;39;64;x;x
3551;119;29;147;x;x
3552;159;9;76;x;x
3553;225;213;125;x;x
3554;23;86;113;x;x
3555;227;44;86;x;x
3556;212;237;18;x;x
3557;63;27;36;x;x
3558;154;162;177;x;x
3559;22;197;175;x;x
3560;124;78;72;x;x
3561;184;168;248;x;x
3562;159;150;125;x;x
3563;230;216;157;x;x
3564;49;92;208;x;x
3565;113;105;188;x;x
3566;223;129;128;x;x
3567;52;236;94;x;x
3568;217;31;199;x;x
3569;73;170;146;x;x
3570;85;146;235;x;x
3571;32;200;64;x;x
3572;219;105;159;x;x
3573;244;84;139;x;x
3574;157;88;2;x;x
3575;80;216;28;x;x
3576;215;96;243;x;x
3577;31;200;120;x;x
3578;84;240;76;x;x
3579;156;70;171;x;x
3580;239;89;61;x;x
3581;95;172;246;x;x
3582;32;234;179;x;x
3583;136;81;242;x;x
3584;7;163;69;x;x
3585;152;55;234;x;x
3586;239;63;114;x;x
3587;229;2;20;x;x
3588;223;177;50;x;x
3589;111;167;45;x;x
3590;140;169;30;x;x
3591;189;113;134;x;x
3592;166;182;60;x;x
3593;227;207;148;x;x
3594;129;157;10;x;x
3595;190;217;139;x;x
3596;152;90;29;x;x
3597;190;111;172;x;x
3598;56;32;226;x;x
3599;217;33;102;x;x
3600;59;161;32;x;x
3601;51;34;182;x;x
3602;222;0;11;x;x
3603;60;219;91;x;x
3604;101;163;234;x;x
3605;196;2;142;x;x
3606;64;97;141;x;x
3607;55;233;184;x;x
3608;71;139;176;x;x
3609;9;180;49;x;x
3610;27;220;205;x;x
3611;211;175;18;x;x
3612;146;175;125;x;x
3613;74;206;77;x;x
3614;208;181;137;x;x
3615;45;110;194;x;x
3616;107;229;127;x;x
3617;10;39;240;x;x
3618;134;235;54;x;x
3619;44;144;231;x;x
3620;89;63;134;x;x
3621;230;19;145;x;x
3622;193;187;114;x;x
3623;13;253;196;x;x
3624;144;85;95;x;x
3625;240;182;67;x;x
3626;6;19;240;x;x
3627;12;175;153;x;x
3628;156;229;171;x;x
3629;170;222;135;x;x
3630;103;172;253;x;x
3631;212;3;132;x;x
3632;155;190;119;x;x
3633;206;194;14;x;x
3634;123;215;70;x;x
3635;245;104;225;x;x
3636;139;37;134;x;x
3637;153;98;46;x;x
3638;195;8;58;x;x
3639;156;206;163;x;x
3640;99;136;6;x;x
3641;34;110;93;x;x
3642;67;181;230;x;x
3643;185;31;56;x;x
3644;178;21;122;x;x
3645;83;149;28;x;x
3646;25;111;105;x;x
3647;27;35;4;x;x
3648;129;162;182;x;x
3649;8;100;117;x;x
3650;31;146;202;x;x
3651;252;134;130;x;x
3652;196;195;247;x;x
3653;252;132;244;x;x
3654;51;16;204;x;x
3655;43;12;254;x;x
3656;152;171;55;x;x
3657;99;99;45;x;x
3658;148;181;175;x;x
3659;44;235;30;x;x
3660;66;85;49;x;x
3661;251;91;17;x;x
3662;153;96;225;x;x
3663;126;241;63;x;x
3664;87;48;207;x;x
3665;236;238;35;x;x
3666;15;201;144;x;x
3667;69;102;153;x;x
3668;11;54;85;x;x
3669;62;149;219;x;x
3670;181;83;187;x;x
3671;147;145;88;x;x
3672;215;134;192;x;x
3673;207;71;93;x;x
3674;230;188;17;x;x
3675;100;35;131;x;x
3676;223;207;197;x;x
3677;51;221;139;x;x
3678;162;70;243;x;x
3679;112;39;29;x;x
3680;154;69;248;x;x
3681;198;163;159;x;x
3682;149;87;194;x;x
3683;12;169;204;x;x
3684;20;120;110;x;x
3685;76;63;162;x;x
3686;13;165;49;x;x
3687;251;123;97;x;x
3688;222;172;254;x;x
3689;69;171;33;x;x
3690;174;63;12;x;x
3691;131;55;136;x;x
3692;179;18;222;x;x
3693;116;166;72;x;x
3694;219;158;124;x;x
3695;74;121;189;x;x
3696;66;246;255;x;x
3697;140;58;103;x;x
3698;151;40;9;x;x
3699;141;205;183;x;x
3700;238;188;171;x;x
3701;115;55;131;x;x
3702;66;169;205;x;x
3703;174;243;190;x;x
3704;105;90;126;x;x
3705;84;160;160;x;x
3706;97;31;237;x;x
3707;137;49;229;x;x
3708;71;104;156;x;x
3709;226;189;85;x;x
3710;149;254;35;x;x
3711;74;138;76;x;x
3712;112;196;66;x;x
3713;81;26;176;x;x
3714;200;121;3;x;x
3715;147;160;55;x;x
3716;77;131;152;x;x
3717;61;9;37;x;x
3718;6;248;69;x;x
3719;169;214;72;x;x
3720;164;222;70;x;x
3721;81;16;118;x;x
3722;239;4;202;x;x
3723;234;140;102;x;x
3724;105;60;4;x;x
3725;100;121;254;x;x
3726;167;217;53;x;x
3727;192;5;45;x;x
3728;31;139;253;x;x
3729;153;155;134;x;x
3730;94;104;82;x;x
3731;183;54;233;x;x
3732;240;212;128;x;x
3733;117;153;87;x;x
3734;55;104;83;x;x
3735;64;90;20;x;x
3736;164;73;37;x;x
3737;237;179;170;x;x
3738;206;60;99;x;x
3739;20;51;72;x;x
3740;216;27;61;x;x
3741;96;6;187;x;x
3742;171;21;251;x;x
3743;100;154;23;x;x
3744;245;192;91;x;x
3745;217;222;105;x;x
3746;75;184;172;x;x
3747;174;64;3;x;x
3748;214;175;56;x;x
3749;88;130;72;x;x
3750;252;138;233;x;x
3751;138;173;35;x;x
3752;96;63;253;x;x
3753;165;113;182;x;x
3754;88;99;174;x;x
3755;12;139;189;x;x
3756;241;251;13;x;x
3757;47;62;78;x;x
3758;237;154;210;x;x
3759;69;25;225;x;x
3760;106;26;126;x;x
3761;75;46;228;x;x
3762;92;245;56;x;x
3763;188;86;248;x;x
3764;213;136;53;x;x
3765;177;1;74;x;x
3766;86;249;165;x;x
3767;175;79;101;x;x
3768;35;154;160;x;x
3769;140;115;244;x;x
3770;13;240;255;x;x
3771;176;233;245;x;x
3772;248;74;207;x;x
3773;79;150;127;x;x
3774;150;50;103;x;x
3775;59;217;145;x;x
3776;12;10;108;x;x
3777;188;169;241;x;x
3778;238;151;246;x;x
3779;198;0;69;x;x
3780;192;176;138;x;x
3781;138;246;93;x;x
3782;154;11;137;x;x
3783;183;23;12;x;x
3784;109;33;110;x;x
3785;110;139;73;x;x
3786;219;174;128;x;x
3787;120;111;8;x;x
3788;12;70;89;x;x
3789;252;27;50;x;x
3790;212;229;53;x;x
3791;131;17;63;x;x
3792;61;62;99;x;x
3793;0;224;245;x;x
3794;218;10;243;x;x
3795;109;126;210;x;x
3796;104;130;218;x;x
3797;223;5;139;x;x
3798;147;223;109;x;x
3799;65;215;198;x;x
3800;179;106;175;x;x
3801;19;2;153;x;x
3802;166;41;233;x;x
3803;251;163;218;x;x
