province;red;green;blue;x;x
3804;83;128;132;x;x
3805;68;222;235;x;x
3806;70;210;156;x;x
3807;126;204;187;x;x
3808;199;144;176;x;x
3809;51;194;51;x;x
3810;96;112;164;x;x
3811;37;57;87;x;x
3812;249;28;103;x;x
3813;101;131;214;x;x
3814;192;211;253;x;x
3815;73;177;46;x;x
3816;61;121;65;x;x
3817;184;26;148;x;x
3818;105;224;219;x;x
3819;137;146;181;x;x
3820;218;199;202;x;x
3821;239;241;237;x;x
3822;127;37;129;x;x
3823;26;184;244;x;x
3824;62;112;188;x;x
3825;230;69;149;x;x
3826;196;105;39;x;x
3827;178;10;214;x;x
3828;58;139;104;x;x
3829;45;180;4;x;x
3830;214;23;151;x;x
3831;104;190;121;x;x
3832;254;160;147;x;x
3833;139;144;71;x;x
3834;117;177;59;x;x
3835;175;203;232;x;x
3836;244;201;187;x;x
3837;6;176;84;x;x
3838;26;169;240;x;x
3839;236;63;220;x;x
3840;214;28;166;x;x
3841;49;3;154;x;x
3842;146;50;41;x;x
3843;77;71;189;x;x
3844;224;153;189;x;x
3845;105;28;161;x;x
3846;112;84;221;x;x
3847;66;182;19;x;x
3848;224;216;37;x;x
3849;236;121;78;x;x
3850;142;197;47;x;x
3851;205;184;108;x;x
3852;142;24;240;x;x
3853;209;253;202;x;x
3854;40;83;148;x;x
3855;159;11;102;x;x
3856;169;67;159;x;x
3857;23;62;139;x;x
3858;103;147;187;x;x
3859;200;178;175;x;x
3860;193;207;218;x;x
3861;23;33;235;x;x
3862;233;159;95;x;x
3863;125;57;252;x;x
3864;34;226;67;x;x
3865;169;228;74;x;x
3866;42;242;185;x;x
3867;42;227;251;x;x
3868;21;178;141;x;x
3869;184;240;178;x;x
3870;232;179;60;x;x
3871;61;103;11;x;x
3872;125;0;62;x;x
3873;24;138;178;x;x
3874;169;218;84;x;x
3875;255;195;94;x;x
3876;11;227;145;x;x
3877;213;12;159;x;x
3878;47;233;188;x;x
3879;145;123;90;x;x
3880;231;232;165;x;x
3881;233;126;171;x;x
3882;254;29;61;x;x
3883;20;174;176;x;x
3884;65;245;101;x;x
3885;234;240;163;x;x
3886;51;191;180;x;x
3887;109;33;219;x;x
3888;102;200;207;x;x
3889;76;112;25;x;x
3890;208;239;69;x;x
3891;122;55;192;x;x
3892;15;97;210;x;x
3893;171;64;20;x;x
3894;94;124;149;x;x
3895;196;125;183;x;x
3896;145;35;64;x;x
3897;156;151;41;x;x
3898;111;174;232;x;x
3899;99;245;250;x;x
3900;209;75;65;x;x
3901;153;94;45;x;x
3902;122;139;131;x;x
3903;164;5;248;x;x
3904;148;71;169;x;x
3905;166;189;255;x;x
3906;235;228;239;x;x
3907;232;184;7;x;x
3908;71;255;247;x;x
3909;198;100;50;x;x
3910;170;244;229;x;x
3911;81;129;181;x;x
3912;65;67;14;x;x
3913;51;208;107;x;x
3914;221;68;138;x;x
3915;74;124;151;x;x
3916;203;70;194;x;x
3917;118;22;118;x;x
3918;62;202;229;x;x
3919;39;156;77;x;x
3920;188;129;203;x;x
3921;47;96;241;x;x
3922;59;233;215;x;x
3923;215;194;186;x;x
3924;224;160;186;x;x
3925;131;188;209;x;x
3926;237;72;143;x;x
3927;162;183;159;x;x
3928;125;95;179;x;x
3929;174;143;65;x;x
3930;37;119;153;x;x
3931;24;196;218;x;x
3932;216;182;31;x;x
3933;108;165;173;x;x
3934;214;244;71;x;x
3935;64;145;103;x;x
3936;236;83;103;x;x
3937;23;83;52;x;x
3938;35;37;155;x;x
3939;84;139;114;x;x
3940;141;7;34;x;x
3941;171;60;167;x;x
3942;84;181;187;x;x
3943;35;234;222;x;x
3944;160;48;1;x;x
3945;188;116;231;x;x
3946;180;198;46;x;x
3947;186;195;184;x;x
3948;246;124;4;x;x
3949;152;62;202;x;x
3950;107;83;191;x;x
3951;105;45;169;x;x
3952;28;194;61;x;x
3953;116;241;200;x;x
3954;104;26;210;x;x
3955;204;192;198;x;x
3956;41;74;189;x;x
3957;238;23;173;x;x
3958;102;170;61;x;x
3959;127;30;73;x;x
3960;8;54;82;x;x
3961;253;204;82;x;x
3962;40;129;235;x;x
3963;216;94;29;x;x
3964;218;149;150;x;x
3965;251;200;21;x;x
3966;230;119;101;x;x
3967;121;134;159;x;x
3968;182;194;197;x;x
3969;125;107;208;x;x
3970;129;15;46;x;x
3971;33;203;44;x;x
3972;87;94;105;x;x
3973;150;190;125;x;x
3974;206;253;122;x;x
3975;52;188;149;x;x
3976;212;122;127;x;x
3977;125;160;163;x;x
3978;223;164;43;x;x
3979;34;25;147;x;x
3980;229;138;27;x;x
3981;113;79;65;x;x
3982;140;190;45;x;x
3983;24;42;225;x;x
3984;87;206;193;x;x
3985;46;114;193;x;x
3986;110;105;47;x;x
3987;19;52;126;x;x
3988;221;225;97;x;x
3989;176;212;246;x;x
3990;190;110;106;x;x
3991;174;162;16;x;x
3992;213;171;138;x;x
3993;208;160;245;x;x
3994;156;13;62;x;x
3995;19;103;133;x;x
3996;23;133;28;x;x
3997;232;105;179;x;x
3998;164;140;166;x;x
3999;6;224;181;x;x
4000;17;185;110;x;x
4001;185;9;111;x;x
4002;65;87;228;x;x
4003;239;220;36;x;x
4004;2;96;35;x;x
4005;84;40;207;x;x
4006;92;253;251;x;x
4007;57;253;169;x;x
4008;93;147;43;x;x
4009;41;82;190;x;x
4010;93;168;137;x;x
4011;197;69;196;x;x
4012;185;145;223;x;x
4013;221;243;243;x;x
4014;11;212;11;x;x
4015;162;21;211;x;x
4016;112;199;0;x;x
4017;95;24;123;x;x
4018;143;52;252;x;x
4019;77;47;62;x;x
4020;202;98;155;x;x
4021;74;233;127;x;x
4022;193;247;142;x;x
4023;50;234;59;x;x
4024;125;83;62;x;x
4025;229;175;7;x;x
4026;91;151;39;x;x
4027;165;203;153;x;x
4028;228;89;248;x;x
4029;106;74;95;x;x
4030;47;194;172;x;x
4031;23;1;223;x;x
4032;240;222;194;x;x
4033;142;133;83;x;x
4034;197;98;179;x;x
4035;220;146;42;x;x
4036;47;154;90;x;x
4037;164;86;205;x;x
4038;153;216;62;x;x
4039;128;205;195;x;x
4040;206;5;161;x;x
4041;87;41;184;x;x
4042;6;218;96;x;x
4043;97;161;244;x;x
4044;167;233;143;x;x
4045;100;25;209;x;x
4046;34;10;125;x;x
4047;6;163;209;x;x
4048;132;58;123;x;x
4049;0;220;16;x;x
4050;96;91;33;x;x
4051;124;206;252;x;x
4052;6;65;154;x;x
4053;7;69;87;x;x
4054;232;183;128;x;x
4055;103;221;23;x;x
4056;51;104;113;x;x
4057;118;60;197;x;x
4058;124;98;117;x;x
4059;139;26;23;x;x
4060;183;225;70;x;x
4061;83;146;198;x;x
4062;137;213;214;x;x
4063;223;77;99;x;x
4064;201;154;40;x;x
4065;201;64;11;x;x
4066;23;162;230;x;x
4067;32;90;219;x;x
4068;21;178;30;x;x
4069;239;124;78;x;x
4070;149;111;195;x;x
4071;114;219;166;x;x
4072;118;80;160;x;x
4073;146;120;8;x;x
4074;122;47;11;x;x
4075;131;99;22;x;x
4076;206;22;252;x;x
4077;200;208;116;x;x
4078;237;77;192;x;x
4079;40;67;13;x;x
4080;95;153;20;x;x
4081;167;65;199;x;x
4082;91;91;45;x;x
4083;241;172;118;x;x
4084;102;103;34;x;x
4085;29;152;144;x;x
4086;55;148;8;x;x
4087;224;200;178;x;x
4088;113;155;112;x;x
4089;146;146;46;x;x
4090;161;5;249;x;x
4091;223;244;137;x;x
4092;84;171;236;x;x
4093;206;137;253;x;x
4094;210;9;110;x;x
4095;200;69;182;x;x
4096;167;11;24;x;x
4097;85;148;31;4097;x
4098;35;150;73;4098;x
4099;122;87;59;4099;x
4100;250;85;5;4100;x
4101;152;244;254;4101;x
4102;74;236;182;4102;x
4103;26;155;7;4103;x
4104;42;15;235;4104;x
4105;80;228;121;4105;x
4106;151;48;191;4106;x
4107;1;172;109;4107;x
4108;226;165;197;4108;x
4109;21;228;74;4109;x
4110;84;26;6;4110;x
4111;29;104;130;4111;x
4112;43;166;192;4112;x
4113;55;114;176;4113;x
4114;161;191;98;4114;x
4115;97;136;228;4115;x
4116;228;76;76;4116;x
4117;17;29;63;4117;x
4118;234;220;105;4118;x
4119;122;15;173;4119;x
4120;41;146;24;4120;x
4121;1;127;239;4121;x
4122;7;12;51;4122;x
4123;12;186;144;4123;x
4124;39;19;166;4124;x
4125;243;118;149;4125;x
4126;41;66;235;4126;x
4127;119;154;222;4127;x
4128;38;57;90;4128;x
4129;153;9;29;4129;x
4130;8;79;6;4130;x
4131;161;254;125;4131;x
4132;217;162;137;4132;x
4133;149;46;158;4133;x
4134;71;124;220;4134;x
4135;240;99;178;4135;x
4136;4;78;137;4136;x
4137;1;176;197;4137;x
4138;4;43;23;4138;x
4139;23;54;77;4139;x
4140;101;75;201;4140;x
4141;4;226;207;4141;x
4142;117;110;55;4142;x
4143;81;137;213;4143;x
4144;180;102;84;4144;x
4145;152;80;50;4145;x
4146;113;8;187;4146;x
4147;119;26;54;4147;x
4148;212;206;216;4148;x
4149;185;243;151;4149;x
4150;92;139;98;4150;x
4151;67;24;215;4151;x
4152;27;104;200;4152;x
4153;42;72;71;4153;x
4154;196;90;69;4154;x
4155;166;159;178;4155;x
4156;89;28;222;4156;x
4157;4;69;183;4157;x
4158;101;103;177;4158;x
4159;99;157;140;4159;x
4160;145;130;86;4160;x
4161;17;150;26;4161;x
4162;214;67;76;4162;x
4163;224;157;195;4163;x
4164;167;155;234;4164;x
4165;94;213;124;4165;x
4166;206;126;49;4166;x
4167;139;133;120;4167;x
4168;205;239;79;4168;x
4169;255;191;183;4169;x
4170;255;67;50;4170;x
4171;255;157;91;4171;x
4172;255;233;112;4172;x
4173;255;127;53;4173;x
4174;255;95;2;4174;x
4175;255;182;155;4175;x
4176;255;178;181;4176;x
4177;255;112;140;4177;x
4178;217;130;255;4178;x
4179;155;109;255;4179;x
4180;155;73;255;4180;x
4181;215;163;255;4181;x
4182;207;104;255;4182;x
4183;79;76;255;4183;x
4184;126;107;255;4184;x
4185;71;141;255;4185;x
4186;114;86;255;4186;x
4187;178;209;255;4187;x
4188;96;61;255;4188;x
4189;129;94;255;4189;x
4190;83;40;255;4190;x
4191;142;43;255;4191;x
4192;184;181;255;4192;x
4193;45;87;255;4193;x
4194;127;199;255;4194;x
4195;234;103;91;4195;x
4196;234;81;35;4196;x
4197;216;225;255;4197;x
4198;148;14;50;4198;x
4199;55;247;195;4199;x
4200;189;250;78;4200;x
4201;182;255;160;4201;x
4202;180;255;114;4202;x
4203;163;242;245;4203;x
4204;96;255;102;4204;x
4205;79;255;56;4205;x
4206;0;12;255;4206;x
4207;153;255;124;4207;x
4208;255;63;86;4208;x
4209;255;153;195;4209;x
4210;117;172;255;4210;x
4211;255;205;99;4211;x
4212;203;255;170;4212;x
4213;255;252;109;4213;x
4214;250;255;244;4214;x
4215;252;255;206;4215;x
4216;230;255;140;4216;x
4217;255;207;165;4217;x
4218;255;189;109;4218;x
4219;255;124;150;4219;x
4220;131;109;255;4220;x
4221;137;255;168;4221;x
4222;255;104;73;4222;x
4223;183;255;184;4223;x
4224;109;255;189;4224;x
4225;45;255;150;4225;x
4226;198;217;255;4226;x
4227;255;197;173;4227;x
4228;255;175;48;4228;x
4229;255;99;140;4229;x
4230;255;110;91;4230;x
4231;255;96;191;4231;x
4232;180;255;145;4232;x
4233;249;235;47;4233;x
4234;62;38;87;4234;x
4235;44;142;211;4235;x
4236;46;73;112;4236;x
4237;184;234;128;4237;x
4238;215;240;252;4238;x
4239;29;233;25;4239;x
4240;230;124;197;4240;x
4241;177;113;170;4241;x
4242;248;96;23;4242;x
4243;154;139;60;4243;x
4244;211;52;25;4244;x
4245;46;95;11;4245;x
4246;39;194;176;4246;x
4247;11;0;92;4247;x
4248;180;144;130;4248;x
4249;27;251;141;4249;x
4250;210;47;51;4250;x
4251;236;65;86;4251;x
4252;51;180;66;4252;x
4253;88;42;144;4253;x
4254;221;246;82;4254;x
4255;81;3;220;4255;x
4256;145;92;193;4256;x
4257;2;224;126;4257;x
4258;101;78;172;4258;x
4259;32;183;80;4259;x
4260;97;168;55;4260;x
4261;139;35;60;4261;x
4262;45;40;17;4262;x
4263;217;199;102;4263;x
4264;133;84;192;4264;x
4265;123;125;116;4264;x
4266;23;129;166;4266;x
4267;165;177;141;4267;x
4268;80;240;2;4268;x
4269;50;242;29;4269;x
4270;161;245;57;4270;x
4271;174;203;184;4271;x
4272;86;95;160;4272;x
4273;135;241;251;4273;x
4274;17;96;30;4274;x
4275;36;67;157;4275;x
4276;77;158;243;4276;x
4277;252;238;18;4277;x
4278;238;88;211;4278;x
4279;180;9;33;4279;x
4280;226;124;134;4280;x
4281;92;148;99;4281;x
4282;108;130;161;4282;x
4283;109;68;150;4283;x
4284;245;236;122;4284;x
4285;139;180;196;4285;x
4286;59;72;181;4286;x
4287;214;55;210;4287;x
4288;64;158;177;4288;x
4289;223;160;174;4289;x
4290;89;157;11;4290;x
4291;94;237;67;4291;x
4292;13;165;24;4292;x
4293;108;110;203;4293;x
4294;143;159;171;4294;x
4295;25;172;39;4295;x
4296;9;241;164;4296;x
4297;102;145;2;4297;x
4298;157;101;202;4298;x
4299;74;69;141;4299;x
4300;90;152;140;4300;x
4301;30;91;232;4301;x
4302;142;243;150;4302;x
4303;105;122;100;4303;x
4304;203;139;45;4304;x
4305;79;125;48;4305;x
4306;129;96;44;4306;x
4307;170;20;202;4307;x
4308;114;109;29;4308;x
4309;238;72;236;4309;x
4310;25;195;146;4310;x
4311;46;10;188;4311;x
4312;177;121;235;4312;x
4313;22;133;219;4313;x
4314;198;108;172;4314;x
4315;214;217;8;4315;x
4316;1;176;121;4316;x
4317;196;41;173;4317;x
4318;126;27;166;4318;x
4319;94;172;108;4319;x
4320;199;222;167;4320;x
4321;64;54;189;4321;x
4322;106;191;42;4322;x
4323;1;119;191;4323;x
4324;100;23;178;4324;x
4325;237;4;117;4325;x
4326;111;144;172;4326;x
4327;21;124;181;4327;x
4328;71;42;24;4328;x
4329;223;148;229;4329;x
4330;93;194;44;4330;x
4331;201;121;134;4331;x
4332;149;71;197;4332;x
4333;185;44;173;4333;x
4334;13;149;146;4334;x
4335;71;110;247;4335;x
4336;85;242;1;4336;x
4337;45;65;103;4337;x
4338;46;102;203;4338;x
4339;147;242;234;4339;x
4340;223;35;64;4340;x
4341;86;210;122;4341;x
4342;19;32;96;4342;x
4343;229;152;31;4343;x
4344;93;6;87;4344;x
4345;28;88;2;4345;x
4346;221;141;22;4346;x
4347;105;114;237;4347;x
4348;155;254;182;4348;x
4349;2;74;23;4349;x
4350;41;130;25;4350;x
4351;82;190;11;4341;x
4352;61;169;96;4352;x
4353;158;198;117;4353;x
4354;240;60;161;4354;x
4355;54;137;181;4355;x
4356;155;25;150;4356;x
4357;5;38;18;4357;x
4358;54;181;192;4358;x
4359;163;39;120;4359;x
4360;39;27;13;4360;x
4361;77;195;253;4361;x
4362;112;125;174;4362;x
4363;175;98;88;4363;x
4364;9;63;7;4364;x
4365;155;161;249;4365;x
4366;231;35;204;4366;x
4367;23;104;39;4367;x
4368;186;0;217;4368;x
4369;92;182;10;4369;x
4370;39;69;166;4370;x
4371;221;185;95;4371;x
4372;213;14;104;4372;x
4373;53;17;80;4373;x
4374;238;162;41;4374;x
4375;75;124;71;4375;x
4376;140;183;79;4376;x
4377;49;36;49;4377;x
4378;203;26;76;4378;x
4379;40;130;171;4379;x
4380;228;218;81;4380;x
4381;138;117;128;4381;x
4382;253;114;219;4382;x
4383;233;170;250;4383;x
4384;60;134;105;4384;x
4385;45;177;194;4385;x
4386;126;193;184;4386;x
4387;153;131;150;4387;x
4388;224;62;59;4388;x
4389;188;42;25;4389;x
4390;191;205;101;4390;x
4391;65;203;161;4391;x
4392;80;237;72;4392;x
4393;15;182;125;4393;x
4394;132;150;83;4394;x
4395;154;175;100;4395;x
4396;126;53;67;4396;x
4397;64;84;156;4397;x
4398;136;154;37;4398;x
4399;250;204;57;4399;x
4400;233;19;2;4400;x
4401;209;189;12;4401;x
4402;104;76;196;4402;x
4403;75;135;98;4403;x
4404;88;219;105;4404;x
4405;17;239;45;4405;x
4406;116;66;78;4406;x
4407;151;80;79;4407;x
4408;177;14;164;4408;x
4409;94;167;34;4409;x
4410;31;235;184;4410;x
4411;214;111;236;4411;x
4412;208;213;48;4412;x
4413;32;171;209;4413;x
4414;109;223;72;4414;x
4415;93;178;145;4415;x
4416;243;127;91;4416;x
4417;41;214;47;4417;x
4418;64;81;252;4418;x
4419;208;1;58;4419;x
4420;124;107;234;4420;x
4421;186;106;175;4421;x
4422;100;220;46;4422;x
4423;184;140;159;4423;x
4424;184;79;50;4424;x
4425;109;185;75;4425;x
4426;125;51;199;4426;x
4427;220;157;75;4427;x
4428;44;87;133;4428;x
4429;225;18;13;4429;x
4430;233;241;88;4430;x
4431;188;161;226;4431;x
4432;45;181;15;4432;x
4433;201;130;101;4433;x
4434;101;140;170;4434;x
4435;217;195;83;4435;x
4436;107;150;20;4436;x
4437;240;108;48;4437;x
4438;152;84;179;4438;x
4439;51;16;172;4439;x
4440;149;190;163;4440;x
4441;215;6;241;4441;x
4442;106;55;2;4442;x
4443;15;170;235;4443;x
4444;62;62;148;4444;x
4445;99;138;242;4445;x
4446;243;200;142;4446;x
4447;189;133;71;4447;x
4448;72;78;192;4448;x
4449;33;184;90;4449;x
4450;68;49;65;4450;x
4451;166;223;19;4451;x
4452;121;42;44;4452;x
4453;155;110;241;4453;x
4454;78;30;57;4454;x
4455;71;97;153;4455;x
4456;231;94;66;4456;x
4457;99;55;121;4457;x
4458;138;247;71;4458;x
4459;219;1;21;4459;x
4460;26;62;58;4460;x
4461;48;189;152;4461;x
4462;215;197;189;4462;x
4463;118;156;213;4463;x
4464;178;71;155;4464;x
4465;206;253;117;4465;x
4466;232;134;166;4466;x
4467;40;46;240;4467;x
4468;203;134;241;4468;x
4469;37;20;175;4469;x
4470;47;10;58;4470;x
4471;240;112;29;4471;x
4472;25;6;212;4472;x
4473;219;121;238;4473;x
4474;103;36;70;4474;x
4475;83;198;109;4475;x
4476;244;44;96;4476;x
4477;65;50;139;4477;x
4478;73;160;191;4478;x
4479;252;172;135;4479;x
4480;215;244;46;4480;x
4481;10;39;169;4481;x
4482;38;202;233;4482;x
4483;234;168;95;4483;x
4484;181;168;163;4484;x
4485;219;232;189;4485;x
4486;39;65;222;4486;x
4487;72;61;57;4487;x
4488;191;130;5;4488;x
4489;83;252;175;4489;x
4490;62;130;225;4490;x
4491;5;209;10;4491;x
4492;83;122;219;4492;x
4493;95;26;146;4493;x
4494;205;212;216;4494;x
4495;250;42;207;4495;x
4496;167;24;120;4496;x
4497;254;48;46;4497;x
4498;204;39;188;4498;x
4499;201;96;108;4499;x
4500;238;133;39;4500;x
4501;199;158;199;4501;x
4502;35;147;193;4502;x
4503;4;58;211;4503;x
4504;4;80;197;4504;x
4505;4;92;133;4505;x
4506;4;220;192;4506;x
4507;4;211;222;4507;x
4508;4;42;113;4508;x
4509;4;52;143;4509;x
4510;4;47;8;4510;x
4511;4;180;221;4511;x
4512;4;95;186;4512;x
4513;4;72;162;4513;x
4514;4;175;205;4514;x
4515;4;23;49;4515;x
4516;111;219;238;4516;x
4517;166;0;18;4517;x
4518;176;91;151;4518;x
4519;16;70;220;4519;x
4520;244;54;115;4520;x
4521;47;144;0;4521;x
4522;54;117;117;4522;x
4523;91;138;223;4523;x
4524;192;21;113;4524;x
4525;158;244;154;4525;x
4526;18;210;224;4526;x
4527;213;58;145;4527;x
4528;48;164;218;4528;x
4529;104;226;68;4529;x
4530;56;203;251;4530;x
4531;78;10;205;4531;x
4532;84;223;155;4532;x
4533;79;49;216;4533;x
4534;114;243;78;4534;x
4535;220;23;54;4535;x
4536;248;246;62;4536;x
4537;243;243;117;4537;x
4538;29;127;2;4538;x
4539;62;127;85;4359;x
4540;250;36;85;4540;x
4541;201;90;74;4541;x
4542;110;144;109;4542;x
4543;161;48;22;4543;x
4544;237;218;208;4544;x
4545;107;237;13;4545;x
4546;115;107;145;4546;x
4547;211;50;242;4547;x
4548;22;199;217;4548;x
4549;57;241;207;4549;x
4550;108;193;105;4550;x
4551;155;238;240;4551;x
4552;46;90;70;4552;x
4553;115;85;143;4553;x
4554;131;175;142;4554;x
4555;236;174;143;4555;x
4556;57;183;74;4556;x
4557;96;191;139;4557;x
4558;190;56;214;4558;x
4559;93;78;147;4559;x
4560;79;156;43;4560;x
4561;34;127;175;4561;x
4562;180;121;234;4562;x
4563;239;31;216;4563;x
4564;148;22;224;4564;x
4565;104;88;209;4565;x
4566;222;28;146;4566;x
4567;127;12;30;4567;x
4568;227;18;5;4568;x
4569;161;152;211;4569;x
4570;145;11;181;4570;x
4571;57;177;120;4571;x
4572;22;28;69;4572;x
4573;142;233;229;4573;x
4574;194;192;198;4574;x
4575;137;118;139;4575;x
4576;205;117;28;4576;x
4577;140;54;228;4577;x
4578;211;96;8;4578;x
4579;84;223;46;4579;x
4580;150;45;69;4580;x
4581;190;202;86;4581;x
4582;216;39;254;4582;x
4583;224;82;76;4583;x
4584;110;189;56;4584;x
4585;25;222;193;4585;x
4586;130;169;140;4586;x
4587;212;75;247;4587;x
4588;167;220;211;4588;x
4589;59;86;251;4589;x
4590;137;86;34;4590;x
4591;178;86;33;4591;x
4592;208;230;210;4592;x
4593;247;150;203;4593;x
4594;38;142;51;4594;x
4595;116;44;58;4595;x
4596;154;18;169;4596;x
4597;158;174;57;4597;x
4598;199;183;184;4598;x
4599;251;84;245;4599;x
4600;187;208;87;4600;x
4601;175;68;187;4601;x
4602;33;2;122;4602;x
4603;179;189;139;4603;x
4604;210;31;187;4604;x
4605;116;225;199;4605;x
4606;228;103;45;4606;x
4607;243;20;44;4607;x
4608;39;163;94;4608;x
4609;221;179;10;4609;x
4610;133;167;98;4610;x
4611;225;93;182;4611;x
4612;252;197;132;4612;x
4613;99;123;239;4613;x
4614;6;14;0;4614;x
4615;28;50;85;4615;x
4616;163;180;67;4616;x
4617;33;8;218;4617;x
4618;128;216;139;4618;x
4619;189;143;226;4619;x
4620;99;149;98;4620;x
4621;67;209;102;4621;x
4622;206;107;104;4622;x
4623;237;97;204;4623;x
4624;88;168;72;4624;x
4625;172;94;176;4625;x
4626;183;149;104;4626;x
4627;237;232;131;4627;x
4628;166;154;192;4628;x
4629;248;212;131;4629;x
4630;198;31;69;4630;x
4631;48;13;27;4631;x
4632;160;247;129;4632;x
4633;17;209;3;4633;x
4634;48;102;218;4634;x
4635;87;25;23;4635;x
4636;118;21;153;4636;x
4637;51;210;248;4637;x
4638;31;153;51;4638;x
4639;184;168;172;4639;x
4640;43;146;149;4640;x
4641;95;2;190;4641;x
4642;92;195;121;4642;x
4643;101;66;203;4643;x
4644;222;136;14;4644;x
4645;56;39;163;4645;x
4646;240;84;12;4646;x
4647;154;231;194;4647;x
4648;101;124;229;4648;x
4649;25;35;119;4649;x
4650;66;221;124;4650;x
4651;154;28;235;4651;x
4652;223;104;110;4652;x
4653;22;2;18;4653;x
4654;57;21;224;4654;x
